acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,host_cpu,Time,class,host_mem,httperf_num,httperf_per,request_rate,stress_ng_cpu,total_time
5.5445,21.1088,14.5389,1.2922,21.8,1598756701,0.0,25.6918,6250,0.016,469.4,0,2.1
14.5767,21.1297,32.2885,1.31,36.8,1598756714,0.0,25.7611,6250,0.016,469.4,0,2.1
12.7787,21.1587,33.3109,1.2851,32.5,1598756727,0.0,25.7639,6250,0.016,469.4,0,2.1
17.5733,21.2083,28.1562,1.3037,39.1,1598756740,0.0,25.8127,6250,0.016,469.4,0,2.1
11.9075,21.2287,30.5231,1.3154,33.3,1598756753,0.0,25.8589,6250,0.016,469.4,0,2.1
14.4103,21.2604,31.366,1.3165,34.2,1598756766,0.0,25.8822,6250,0.016,469.4,0,2.1
12.4571,21.2758,30.8904,1.3104,33.6,1598756779,0.0,25.9209,6250,0.016,469.4,0,2.1
13.1548,21.3065,26.8658,1.322,34.2,1598756792,0.0,25.8954,6250,0.016,469.4,0,2.1
11.7513,21.3765,12.6243,1.299,26.4,1598757351,0.0,26.4344,9375,0.012,631.5,0,2.8
16.7884,21.4029,46.2053,1.3415,46.5,1598757364,0.0,26.5454,9375,0.012,631.5,0,2.8
19.0806,21.4382,37.8773,1.3666,44.9,1598757377,0.0,26.561,9375,0.012,631.5,0,2.8
16.2137,21.4736,42.2501,1.3777,43.3,1598757390,0.0,26.608,9375,0.012,631.5,0,2.8
20.0614,21.489,38.6655,1.3532,44.5,1598757403,0.0,26.6036,9375,0.012,631.5,0,2.8
24.4484,21.5062,41.157,1.3785,44.7,1598757416,0.0,26.6328,9375,0.012,631.5,0,2.8
17.2363,21.5105,44.0696,1.3662,42.6,1598757429,0.0,26.6155,9375,0.012,631.5,0,2.8
17.6431,21.5231,34.0041,1.3538,41.2,1598757442,0.0,26.6047,9375,0.012,631.5,0,2.8
16.7393,21.5357,38.958,1.3484,44.7,1598757455,0.0,26.5792,9375,0.012,631.5,0,2.8
7.1615,22.1907,20.6915,1.3319,60.9,1598758079,0.0,26.7899,12500,0.008,939.2,0,7.2
33.2634,22.2287,55.5269,1.4781,64.3,1598758092,0.0,26.9418,12500,0.008,939.2,0,7.2
26.6,22.2833,48.6372,1.5081,61.4,1598758105,0.0,27.0119,12500,0.008,939.2,0,7.2
29.6674,22.3135,61.3599,1.5081,63.8,1598758118,0.0,27.0352,12500,0.008,939.2,0,7.2
26.7284,22.338,61.9052,1.441,62.6,1598758131,0.0,26.9703,12500,0.008,939.2,0,7.2
29.4774,22.3588,49.0774,1.4302,75.0,1598758144,0.0,27.0422,12500,0.008,939.2,0,7.2
31.4449,22.4064,57.6342,1.4905,65.1,1598758157,0.0,27.0714,12500,0.008,939.2,0,7.2
27.9644,22.4362,59.3232,1.4842,61.0,1598758170,0.0,27.0834,12500,0.008,939.2,0,7.2
12.4128,22.6758,33.4994,1.3207,67.6,1598758729,0.0,27.4195,50000,0.002,1107.5,0,21.3
31.9509,22.7039,58.3004,1.4974,76.2,1598758742,0.0,27.5035,50000,0.002,1107.5,0,21.3
35.5381,22.7556,65.5503,1.5279,73.0,1598758755,0.0,27.5478,50000,0.002,1107.5,0,21.3
35.8328,22.7761,67.8734,1.5155,72.0,1598758768,0.0,27.5791,50000,0.002,1107.5,0,21.3
30.5366,22.7899,71.244,1.503,68.5,1598758781,0.0,27.5624,50000,0.002,1107.5,0,21.3
33.5287,22.7954,64.2657,1.4894,66.3,1598758794,0.0,27.5903,50000,0.002,1107.5,0,21.3
36.1339,22.8105,67.5181,1.4968,74.6,1598758807,0.0,27.5854,50000,0.002,1107.5,0,21.3
33.9562,22.8462,68.4831,1.5097,74.6,1598758820,0.0,27.5909,50000,0.002,1107.5,0,21.3
28.4538,23.3452,55.1363,1.5131,12.2,1598759353,0.0,28.0223,3125,0.032,238.9,0,1.7
7.4734,23.3508,14.5246,1.495,20.6,1598759366,0.0,28.0045,3125,0.032,238.9,0,1.7
12.8455,23.3703,17.1092,1.495,19.6,1598759379,0.0,28.0062,3125,0.032,238.9,0,1.7
9.0727,23.3741,18.5937,1.2082,21.6,1598759392,0.0,27.6973,3125,0.032,238.9,0,1.7
7.0789,23.3831,13.0354,1.2153,18.0,1598759405,0.0,27.6878,3125,0.032,238.9,0,1.7
6.9505,23.3881,16.7361,1.2174,18.8,1598759418,0.0,27.6821,3125,0.032,238.9,0,1.7
7.2373,23.4029,16.3019,1.2272,18.5,1598759431,0.0,27.6822,3125,0.032,238.9,0,1.7
10.4038,23.4192,14.8069,1.2517,18.7,1598759444,0.0,27.7116,3125,0.032,238.9,0,1.7
6.1991,23.9308,14.8887,1.2777,35.4,1598760003,0.0,27.9446,6250,0.016,469.4,0,2.1
16.9724,23.9538,33.4372,1.3084,38.3,1598760016,0.0,27.9724,6250,0.016,469.4,0,2.1
13.1606,23.9678,29.3206,1.3441,35.1,1598760029,0.0,27.9929,6250,0.016,469.4,0,2.1
20.4407,24.0039,31.2446,1.3139,33.1,1598760042,0.0,28.0221,6250,0.016,469.4,0,2.1
13.5781,24.0201,32.7813,1.326,33.1,1598760055,0.0,28.0501,6250,0.016,469.4,0,2.1
11.7706,24.0353,27.3004,1.3199,34.1,1598760068,0.0,28.0597,6250,0.016,469.4,0,2.1
11.7531,24.0649,31.1425,1.3031,32.8,1598760081,0.0,28.081,6250,0.016,469.4,0,2.1
13.4539,24.0859,31.1267,1.3077,31.8,1598760094,0.0,28.0972,6250,0.016,469.4,0,2.1
10.0688,24.1413,10.5032,1.3098,40.0,1598760653,0.0,28.4699,9375,0.012,631.5,0,3.0
20.8589,24.173,44.6346,1.3999,47.4,1598760666,0.0,28.5747,9375,0.012,631.5,0,3.0
18.1404,24.1913,37.6632,1.3561,43.7,1598760679,0.0,28.5763,9375,0.012,631.5,0,3.0
19.6148,24.2159,40.4375,1.345,43.2,1598760692,0.0,28.5572,9375,0.012,631.5,0,3.0
18.1895,24.2409,37.5963,1.3331,44.6,1598760705,0.0,28.5434,9375,0.012,631.5,0,3.0
26.6542,24.2712,45.994,1.369,44.7,1598760718,0.0,28.6342,9375,0.012,631.5,0,3.0
17.2111,24.2847,38.4364,1.3512,43.7,1598760731,0.0,28.5877,9375,0.012,631.5,0,3.0
17.0933,24.3017,40.492,1.3762,43.4,1598760744,0.0,28.6258,9375,0.012,631.5,0,3.0
17.6991,24.3297,39.2234,1.4373,45.0,1598760757,0.0,28.7029,9375,0.012,631.5,0,3.0
17.4401,25.2735,42.4326,1.3589,54.3,1598761381,0.0,29.1281,12500,0.008,939.2,0,8.9
37.6717,24.437,63.1942,1.4802,63.5,1598761394,0.0,29.2981,12500,0.008,939.2,0,8.9
28.2227,24.4829,49.5235,1.4927,61.3,1598761407,0.0,29.33,12500,0.008,939.2,0,8.9
24.9307,24.5231,61.3024,1.4685,63.2147,1598761420,0.0,29.3454,12500,0.008,939.2,0,8.9
28.411,24.5314,59.131,1.4685,62.8,1598761433,0.0,29.3497,12500,0.008,939.2,0,8.9
40.7449,24.5784,64.8635,1.4978,74.8,1598761446,0.0,29.4051,12500,0.008,939.2,0,8.9
27.0804,24.5928,59.5092,1.5234,62.9,1598761459,0.0,29.462,12500,0.008,939.2,0,8.9
26.9246,24.6128,64.8713,1.5112,61.3,1598761472,0.0,29.4479,12500,0.008,939.2,0,8.9
25.0857,25.6372,49.7452,1.4662,65.8,1598762031,0.0,29.8058,50000,0.002,1104.4,0,24.0
31.4262,25.6445,78.6327,1.498,68.7,1598762044,0.0,29.8711,50000,0.002,1104.4,0,24.0
31.6228,25.6661,64.0696,1.4915,78.1,1598762057,0.0,29.8641,50000,0.002,1104.4,0,24.0
32.7561,25.0581,69.0605,1.5213,73.2,1598762070,0.0,29.8901,50000,0.002,1104.4,0,24.0
31.4256,25.0684,60.3851,1.5093,74.0,1598762083,0.0,29.8739,50000,0.002,1104.4,0,24.0
33.7599,25.1042,63.654,1.4869,68.8,1598762096,0.0,29.8868,50000,0.002,1104.4,0,24.0
35.5055,25.1199,62.7835,1.5048,67.0,1598762109,0.0,29.9348,50000,0.002,1104.4,0,24.0
31.8407,25.1402,60.5432,1.5168,74.8,1598762122,0.0,29.9223,50000,0.002,1104.4,0,24.0
15.774,26.1295,31.5091,1.5145,23.2,1598762655,0.0,30.2442,3125,0.032,238.9,0,1.6
6.9847,26.1336,14.9934,1.5168,19.8,1598762668,0.0,30.2436,3125,0.032,238.9,0,1.6
12.6903,25.644,18.1783,1.5193,28.8,1598762681,0.0,30.2487,3125,0.032,238.9,0,1.6
8.8338,25.6494,16.631,1.5193,22.5,1598762694,0.0,30.2372,3125,0.032,238.9,0,1.6
6.7183,25.6528,14.1586,1.5074,18.1,1598762707,0.0,30.2148,3125,0.032,238.9,0,1.6
7.2689,25.6572,14.9251,1.5076,18.6,1598762720,0.0,30.1981,3125,0.032,238.9,0,1.6
8.6985,25.6594,17.7039,1.2879,19.0,1598762733,0.0,29.9513,3125,0.032,238.9,0,1.6
10.1252,25.6603,13.3662,1.2879,20.2,1598762746,0.0,29.9343,3125,0.032,238.9,0,1.6
11.1736,26.2059,27.5132,1.3363,34.9,1598763305,0.0,30.2027,6250,0.016,469.4,0,2.2
14.7523,26.231,31.2153,1.3481,35.8,1598763318,0.0,30.2827,6250,0.016,469.4,0,2.2
14.1925,26.2629,30.4354,1.3239,34.9,1598763331,0.0,30.2541,6250,0.016,469.4,0,2.2
12.4834,26.282,32.3725,1.336,38.7,1598763344,0.0,30.29,6250,0.016,469.4,0,2.2
13.477,26.316,30.3057,1.3669,34.3,1598763357,0.0,30.3316,6250,0.016,469.4,0,2.2
12.39,26.3458,32.163,1.33,34.3,1598763370,0.0,30.3269,6250,0.016,469.4,0,2.2
12.4147,26.3653,33.6783,1.3483,33.9,1598763383,0.0,30.3605,6250,0.016,469.4,0,2.2
12.1335,26.3953,28.6846,1.3357,33.4,1598763396,0.0,30.3876,6250,0.016,469.4,0,2.2
18.2073,27.4637,26.5877,1.3437,44.2,1598763955,0.0,31.0882,9375,0.012,631.5,0,2.9
20.2514,27.4893,46.6313,1.3974,45.0,1598763968,0.0,31.1833,9375,0.012,631.5,0,2.9
21.2454,27.5278,44.5194,1.3796,44.9,1598763981,0.0,31.1976,9375,0.012,631.5,0,2.9
16.4099,27.5538,42.5477,1.3644,43.5,1598763994,0.0,31.205,9375,0.012,631.5,0,2.9
18.2414,27.5683,39.5285,1.3542,43.6,1598764007,0.0,31.1959,9375,0.012,631.5,0,2.9
23.842,27.5843,40.3788,1.4101,45.4,1598764020,0.0,31.2731,9375,0.012,631.5,0,2.9
19.7438,27.5913,39.5,1.3917,44.5,1598764033,0.0,31.2358,9375,0.012,631.5,0,2.9
17.3805,27.6004,42.5839,1.4115,43.3,1598764046,0.0,31.2733,9375,0.012,631.5,0,2.9
20.0666,27.6114,38.3737,1.4286,44.4,1598764059,0.0,31.1939,9375,0.012,631.5,0,2.9
18.0607,27.4562,34.0824,1.3417,70.2,1598764683,0.0,31.6491,12500,0.008,939.2,0,6.8
35.1045,27.4797,57.8515,1.4999,64.4,1598764696,0.0,31.6901,12500,0.008,939.2,0,6.8
24.2942,27.4816,49.5783,1.4808,61.0,1598764709,0.0,31.6585,12500,0.008,939.2,0,6.8
26.8267,27.515,55.3936,1.512,62.3,1598764722,0.0,31.7345,12500,0.008,939.2,0,6.8
29.2058,27.5323,60.2969,1.5004,62.9,1598764735,0.0,31.732,12500,0.008,939.2,0,6.8
27.671,27.5429,55.7787,1.5119,72.7,1598764748,0.0,31.7614,12500,0.008,939.2,0,6.8
24.5758,27.5626,57.0719,1.5244,62.5,1598764761,0.0,31.7825,12500,0.008,939.2,0,6.8
27.7,27.5718,54.7818,1.5127,51.4,1598764774,0.0,31.7773,12500,0.008,939.2,0,6.8
20.1853,27.7292,43.2323,1.445,73.5,1598765333,0.0,31.9488,50000,0.002,1110.9,0,20.0
33.6238,27.7427,67.5983,1.502,71.0,1598765346,0.0,32.0087,50000,0.002,1110.9,0,20.0
33.8744,27.7621,70.3263,1.49,67.7,1598765359,0.0,32.0436,50000,0.002,1110.9,0,20.0
39.283,27.8067,66.9828,1.4971,83.8,1598765372,0.0,32.0262,50000,0.002,1110.9,0,20.0
34.341,27.8211,57.6383,1.4896,75.3,1598765385,0.0,32.0304,50000,0.002,1110.9,0,20.0
32.9617,27.8422,69.8829,1.526,71.7,1598765398,0.0,32.0693,50000,0.002,1110.9,0,20.0
31.0138,27.8662,71.2212,1.5069,71.7,1598765411,0.0,32.0634,50000,0.002,1110.9,0,20.0
40.0575,27.8952,67.027,1.5199,67.2,1598765424,0.0,32.1142,50000,0.002,1110.9,0,20.0
20.0849,28.4954,39.0625,1.526,43.3,1598765957,0.0,32.4513,3125,0.032,238.9,0,1.6
8.4893,28.5026,15.9584,1.526,20.1,1598765970,0.0,32.4472,3125,0.032,238.9,0,1.6
6.6199,28.508,15.0166,1.5295,28.4,1598765983,0.0,32.4608,3125,0.032,238.9,0,1.6
8.3818,28.5271,18.9279,1.5321,21.3,1598765996,0.0,32.4528,3125,0.032,238.9,0,1.6
6.3588,28.5265,12.7563,1.5321,16.8,1598766009,0.0,32.4347,3125,0.032,238.9,0,1.6
7.5037,28.5389,16.878,1.4408,18.9,1598766022,0.0,32.3373,3125,0.032,238.9,0,1.6
7.4682,28.5523,15.9178,1.441,19.7,1598766035,0.0,32.3337,3125,0.032,238.9,0,1.6
9.9351,28.5751,13.4801,1.441,17.4,1598766048,0.0,32.3241,3125,0.032,238.9,0,1.6
8.8126,29.1628,18.3674,1.2906,29.4,1598766607,0.0,32.4438,6250,0.016,469.4,0,2.2
16.0838,29.1996,32.2619,1.3333,37.0,1598766620,0.0,32.5229,6250,0.016,469.4,0,2.2
11.5144,29.2201,32.5449,1.3328,35.5,1598766633,0.0,32.5486,6250,0.016,469.4,0,2.2
16.0053,29.2562,34.4716,1.3511,32.4,1598766646,0.0,32.5915,6250,0.016,469.4,0,2.2
14.94,29.2758,28.2206,1.3569,31.9,1598766659,0.0,32.5797,6250,0.016,469.4,0,2.2
11.7392,29.3071,29.727,1.3208,32.9,1598766672,0.0,32.6224,6250,0.016,469.4,0,2.2
13.3576,29.3393,30.377,1.3147,34.7,1598766685,0.0,32.6244,6250,0.016,469.4,0,2.2
13.2444,29.3626,31.6314,1.3389,26.3,1598766698,0.0,32.6227,6250,0.016,469.4,0,2.2
15.1214,29.496,20.719,1.315,26.9,1598767257,0.0,33.2483,9375,0.012,631.5,0,2.8
19.2911,29.5302,42.8097,1.3814,44.8,1598767270,0.0,33.375,9375,0.012,631.5,0,2.8
19.3448,29.557,39.5638,1.3564,42.8,1598767283,0.0,33.3711,9375,0.012,631.5,0,2.8
18.5034,29.5942,41.1924,1.3631,43.5,1598767296,0.0,33.3969,9375,0.012,631.5,0,2.8
16.6977,29.6751,37.2205,1.3445,43.1,1598767309,0.0,33.4563,9375,0.012,631.5,0,2.8
27.0705,29.6983,40.7648,1.3633,54.6,1598767322,0.0,33.4858,9375,0.012,631.5,0,2.8
16.7503,29.7092,45.5643,1.4002,42.7,1598767335,0.0,33.5402,9375,0.012,631.5,0,2.8
18.2566,29.7131,36.8281,1.418,43.1,1598767348,0.0,33.5714,9375,0.012,631.5,0,2.8
18.0633,29.7273,41.2613,1.3821,44.5,1598767361,0.0,33.5365,9375,0.012,631.5,0,2.8
25.3016,30.0365,49.5368,1.3752,65.1,1598767985,0.0,33.6313,12500,0.008,939.0,0,7.6
36.0133,29.896,55.6351,1.5158,62.7,1598767998,0.0,33.7869,12500,0.008,939.0,0,7.6
23.0675,29.9123,64.3667,1.5158,59.3,1598768011,0.0,33.8068,12500,0.008,939.0,0,7.6
29.6596,29.9237,59.6096,1.4791,63.5,1598768024,0.0,33.7766,12500,0.008,939.0,0,7.6
28.2411,29.9861,59.0157,1.4674,63.3,1598768037,0.0,33.792,12500,0.008,939.0,0,7.6
33.6787,29.8061,57.3653,1.4917,65.8,1598768050,0.0,33.7867,12500,0.008,939.0,0,7.6
34.115,29.8976,61.9443,1.4981,64.2,1598768063,0.0,33.8254,12500,0.008,939.0,0,7.6
26.8429,29.7008,56.0694,1.5239,59.0,1598768076,0.0,33.8492,12500,0.008,939.0,0,7.6
29.2142,30.0119,63.2126,1.4721,72.8,1598768635,0.0,34.0277,50000,0.002,1102.3,0,25.5
36.3962,30.0465,63.5697,1.4882,76.6,1598768648,0.0,34.0278,50000,0.002,1102.3,0,25.5
35.0019,30.0853,66.1058,1.5214,72.6,1598768661,0.0,34.0801,50000,0.002,1102.3,0,25.5
41.3476,30.0825,60.2186,1.5125,70.3,1598768674,0.0,34.1001,50000,0.002,1102.3,0,25.5
35.2257,30.0983,70.7892,1.503,69.5,1598768687,0.0,34.0808,50000,0.002,1102.3,0,25.5
27.3725,30.1384,66.3627,1.503,72.9,1598768700,0.0,34.1206,50000,0.002,1102.3,0,25.5
38.6655,29.4266,58.5659,1.5391,83.3,1598768713,0.0,34.3161,50000,0.002,1102.3,0,25.5
33.1245,29.4677,65.7019,1.5172,74.5,1598768726,0.0,34.3017,50000,0.002,1102.3,0,25.5
25.9858,30.2827,58.6936,1.5304,10.3,1598769259,0.0,34.7399,3125,0.032,238.9,0,1.7
6.9438,30.2879,14.6172,1.5006,20.3,1598769272,0.0,34.7091,3125,0.032,238.9,0,1.7
14.6723,30.3703,18.174,1.5028,19.8,1598769285,0.0,34.7126,3125,0.032,238.9,0,1.7
7.5113,30.3689,15.8169,1.2552,21.9,1598769298,0.0,34.44,3125,0.032,238.9,0,1.7
7.0955,30.3803,13.3366,1.2557,17.1,1598769311,0.0,34.4344,3125,0.032,238.9,0,1.7
7.2195,30.3878,15.8374,1.256,20.0,1598769324,0.0,34.4195,3125,0.032,238.9,0,1.7
7.1313,30.398,16.5351,1.2562,20.2,1598769337,0.0,34.4176,3125,0.032,238.9,0,1.7
10.5409,30.457,15.9314,1.2562,24.1,1598769350,0.0,34.4204,3125,0.032,238.9,0,1.7
6.6345,31.0409,11.1773,1.2626,36.0,1598769909,0.0,34.7265,6250,0.016,469.4,0,2.3
16.2474,30.9713,32.5414,1.3527,38.2,1598769922,0.0,34.8206,6250,0.016,469.4,0,2.3
13.8927,31.005,32.6894,1.3163,36.0,1598769935,0.0,34.7976,6250,0.016,469.4,0,2.3
13.2306,31.0289,31.9552,1.3341,33.0,1598769948,0.0,34.8329,6250,0.016,469.4,0,2.3
19.5431,31.1033,32.2878,1.3219,33.9,1598769961,0.0,34.8476,6250,0.016,469.4,0,2.3
14.3855,31.1281,28.405,1.328,35.5,1598769974,0.0,34.879,6250,0.016,469.4,0,2.3
12.559,31.0508,31.3291,1.31,32.9,1598769987,0.0,34.9328,6250,0.016,469.4,0,2.3
12.8766,31.084,26.2328,1.318,32.2,1598770000,0.0,34.9215,6250,0.016,469.4,0,2.3
6.2143,31.2945,13.1571,1.3019,41.1,1598770559,0.0,35.4238,9375,0.012,631.5,0,3.2
18.3182,31.2569,45.3971,1.4336,46.8,1598770572,0.0,35.5743,9375,0.012,631.5,0,3.2
17.2015,31.2994,37.7086,1.3561,43.7,1598770585,0.0,35.5182,9375,0.012,631.5,0,3.2
17.5754,31.3247,42.5521,1.3381,40.5,1598770598,0.0,35.5529,9375,0.012,631.5,0,3.2
16.2261,31.3583,37.8229,1.3742,43.4,1598770611,0.0,35.5869,9375,0.012,631.5,0,3.2
20.8217,31.3776,44.0373,1.3927,54.9,1598770624,0.0,35.6364,9375,0.012,631.5,0,3.2
17.0477,31.3432,33.0374,1.4355,42.8,1598770637,0.0,35.6823,9375,0.012,631.5,0,3.2
18.7503,31.3577,38.898,1.3567,42.8,1598770650,0.0,35.6005,9375,0.012,631.5,0,3.2
16.3857,31.3763,42.3098,1.3627,41.6,1598770663,0.0,35.6258,9375,0.012,631.5,0,3.2
17.5386,31.3048,45.8614,1.3559,55.3,1598771287,0.0,35.9494,12500,0.008,939.3,0,7.2
38.0891,31.3651,58.7675,1.5035,72.4,1598771300,0.0,36.1552,12500,0.008,939.3,0,7.2
27.0848,31.3718,58.7631,1.5152,60.3,1598771313,0.0,36.1788,12500,0.008,939.3,0,7.2
26.8079,31.3866,49.4835,1.5282,61.0,1598771326,0.0,36.1935,12500,0.008,939.3,0,7.2
24.5611,31.3922,59.0648,1.5221,62.4,1598771339,0.0,36.1911,12500,0.008,939.3,0,7.2
31.4169,31.4102,55.8092,1.5038,66.3,1598771352,0.0,36.1736,12500,0.008,939.3,0,7.2
38.9221,31.4902,58.1864,1.5155,65.5,1598771365,0.0,36.2,12500,0.008,939.3,0,7.2
26.6946,31.496,63.7426,1.4915,43.3,1598771378,0.0,36.1445,12500,0.008,939.3,0,7.2
25.0124,32.0277,50.1515,1.4363,64.7,1598771937,0.0,36.242,50000,0.002,1109.8,0,20.9
36.2718,32.0778,71.8555,1.5016,66.8,1598771950,0.0,36.4214,50000,0.002,1109.8,0,20.9
30.7075,32.0937,65.9546,1.5235,68.0,1598771963,0.0,36.4732,50000,0.002,1109.8,0,20.9
42.2163,31.5262,62.2849,1.5235,78.6,1598771976,0.0,36.467,50000,0.002,1109.8,0,20.9
30.8015,31.5415,60.2087,1.536,72.6,1598771989,0.0,36.4775,50000,0.002,1109.8,0,20.9
35.5439,31.5898,75.9194,1.5296,67.9,1598772002,0.0,36.5076,50000,0.002,1109.8,0,20.9
36.077,31.6161,68.1403,1.5179,66.7,1598772015,0.0,36.5073,50000,0.002,1109.8,0,20.9
13.9021,32.3862,34.0078,1.5101,17.9,1598772561,0.0,36.9305,3125,0.032,238.9,0,1.7
7.048,32.3876,14.4627,1.5124,20.0,1598772574,0.0,36.9219,3125,0.032,238.9,0,1.7
7.9734,32.3963,13.9621,1.5124,19.1,1598772587,0.0,36.9252,3125,0.032,238.9,0,1.7
14.2754,31.97,15.769,1.5124,22.1,1598772600,0.0,36.9239,3125,0.032,238.9,0,1.7
7.2191,31.9759,14.8483,1.5124,18.0,1598772613,0.0,36.9153,3125,0.032,238.9,0,1.7
7.7288,31.9835,15.8693,1.4638,18.9,1598772626,0.0,36.8546,3125,0.032,238.9,0,1.7
6.9023,31.9901,16.2773,1.4704,17.4,1598772639,0.0,36.8488,3125,0.032,238.9,0,1.7
5.885,32.0055,13.1147,1.4762,17.4,1598772652,0.0,36.8472,3125,0.032,238.9,0,1.7
6.1274,32.6119,13.5947,1.2809,9.6,1598773198,0.0,36.8926,6250,0.016,469.4,0,2.2
11.1158,32.6363,27.1568,1.3227,32.7,1598773211,0.0,36.9418,6250,0.016,469.4,0,2.2
15.1134,32.6639,30.9274,1.3347,35.5,1598773224,0.0,37.025,6250,0.016,469.4,0,2.2
13.7024,32.695,30.292,1.3168,34.9,1598773237,0.0,37.005,6250,0.016,469.4,0,2.2
12.9997,32.7286,31.179,1.3283,33.2,1598773250,0.0,37.0508,6250,0.016,469.4,0,2.2
19.1541,32.7758,32.6362,1.3464,32.6,1598773263,0.0,37.0815,6250,0.016,469.4,0,2.2
12.2127,32.8026,28.467,1.3345,34.0,1598773276,0.0,37.0901,6250,0.016,469.4,0,2.2
13.5029,32.8239,31.0391,1.3401,32.6,1598773289,0.0,37.1321,6250,0.016,469.4,0,2.2
12.8329,32.8574,26.5117,1.3464,31.8,1598773302,0.0,37.167,6250,0.016,469.4,0,2.2
11.6813,33.0016,31.172,1.3343,38.1,1598773861,0.0,37.7633,9375,0.012,631.5,0,2.8
25.0633,33.1398,42.418,1.3854,42.7,1598773874,0.0,37.9291,9375,0.012,631.5,0,2.8
16.2878,33.1776,41.5856,1.4641,43.8,1598773887,0.0,37.9791,9375,0.012,631.5,0,2.8
17.0576,33.2191,44.2282,1.3887,41.2,1598773900,0.0,37.9413,9375,0.012,631.5,0,2.8
16.9379,33.2454,39.8473,1.3769,43.9,1598773913,0.0,37.9579,9375,0.012,631.5,0,2.8
19.4356,33.2759,42.8713,1.3295,45.8,1598773926,0.0,37.9717,9375,0.012,631.5,0,2.8
26.0293,33.4142,40.0948,1.4011,43.2,1598773939,0.0,38.006,9375,0.012,631.5,0,2.8
17.8057,33.425,41.3847,1.3534,42.9,1598773952,0.0,37.9597,9375,0.012,631.5,0,2.8
18.9477,33.4339,42.654,1.3909,43.4,1598773965,0.0,37.9866,9375,0.012,631.5,0,2.8
9.1425,33.3851,23.4064,1.3916,20.5,1598774576,0.0,38.0701,12500,0.008,939.2,0,7.3
17.9935,33.4056,40.6084,1.3913,66.6,1598774589,0.0,38.2382,12500,0.008,939.2,0,7.3
28.7517,33.4362,58.3428,1.4891,64.1,1598774602,0.0,38.237,12500,0.008,939.2,0,7.3
24.7783,33.4623,51.9458,1.544,61.5,1598774615,0.0,38.3023,12500,0.008,939.2,0,7.3
27.8636,33.4754,60.7307,1.544,61.6,1598774628,0.0,38.3156,12500,0.008,939.2,0,7.3
26.0932,33.4895,56.6071,1.5311,60.5,1598774641,0.0,38.3052,12500,0.008,939.2,0,7.3
28.045,33.4986,53.9895,1.5316,66.7,1598774654,0.0,38.2997,12500,0.008,939.2,0,7.3
35.1066,33.4852,61.307,1.5552,69.1,1598774667,0.0,38.3265,12500,0.008,939.2,0,7.3
19.9805,33.4896,43.7381,1.5621,47.9,1598774680,0.0,38.342,12500,0.008,939.2,0,7.3
21.0702,33.7537,38.9596,1.4379,72.0,1598775239,0.0,38.5727,50000,0.002,1109.2,0,21.6
30.2911,33.7744,73.6474,1.5033,67.8,1598775252,0.0,38.6133,50000,0.002,1109.2,0,21.6
32.0473,33.8075,75.6264,1.503,65.0,1598775265,0.0,38.6954,50000,0.002,1109.2,0,21.6
32.0611,33.827,64.5942,1.5395,68.4,1598775278,0.0,38.7107,50000,0.002,1109.2,0,21.6
39.2465,33.875,65.1589,1.5399,75.7,1598775291,0.0,38.6994,50000,0.002,1109.2,0,21.6
35.3606,33.8816,61.2833,1.57,70.4,1598775304,0.0,38.6803,50000,0.002,1109.2,0,21.6
32.2595,33.8113,60.8346,1.5398,67.6,1598775317,0.0,38.701,50000,0.002,1109.2,0,21.6
15.2617,34.4927,32.5737,1.5548,9.9,1598775863,0.0,39.0314,3125,0.032,238.9,0,1.7
7.0866,34.4984,15.9061,1.5648,20.3,1598775876,0.0,39.0499,3125,0.032,238.9,0,1.7
7.3022,34.503,14.9749,1.5648,18.4,1598775889,0.0,39.0496,3125,0.032,238.9,0,1.7
11.0001,34.5232,15.6935,1.5648,22.3,1598775902,0.0,39.0378,3125,0.032,238.9,0,1.7
5.8936,34.4518,14.8225,1.5647,17.4,1598775915,0.0,39.037,3125,0.032,238.9,0,1.7
8.7944,34.4596,15.5633,1.4732,19.9,1598775928,0.0,38.927,3125,0.032,238.9,0,1.7
7.6374,34.4712,15.526,1.4734,18.4,1598775941,0.0,38.9228,3125,0.032,238.9,0,1.7
6.9493,34.4843,12.9329,1.4734,19.0,1598775954,0.0,38.7426,3125,0.032,238.9,0,1.7
3.4593,35.1113,5.5871,1.3222,6.4,1598776500,0.0,39.084,6250,0.016,469.4,0,2.1
14.2486,35.1452,24.5501,1.3459,35.8,1598776513,0.0,39.1222,6250,0.016,469.4,0,2.1
14.4889,35.0744,30.1043,1.3577,38.0,1598776526,0.0,39.1716,6250,0.016,469.4,0,2.1
13.8322,35.0975,34.2095,1.3638,34.4,1598776539,0.0,39.2016,6250,0.016,469.4,0,2.1
12.2241,35.1299,27.7363,1.3574,32.0,1598776552,0.0,39.2211,6250,0.016,469.4,0,2.1
14.7444,35.1608,28.5076,1.3635,33.7,1598776565,0.0,39.2476,6250,0.016,469.4,0,2.1
19.4784,35.2439,29.1734,1.3393,33.8,1598776578,0.0,39.2555,6250,0.016,469.4,0,2.1
13.2261,35.2534,30.2978,1.3762,33.2,1598776591,0.0,39.2871,6250,0.016,469.4,0,2.1
