acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time,web_host_mem
25.2041,16.5629,69.4981,1.5802,17.0,44.1,1602052331.0,0.0,20.0788,50000,0.002,1100.3,0.0,2.9,9.6317
24.7085,16.5917,56.2121,1.4826,18.0,44.9,1602052344.0,0.0,20.083,50000,0.002,1100.3,0.0,2.9,9.5377
24.8911,16.611,69.9952,1.5635,19.1,39.6,1602052357.0,0.0,20.1096,50000,0.002,1100.3,0.0,2.9,9.6185
21.7287,16.0484,63.9421,1.5253,13.3,37.8,1602052370.0,0.0,20.1149,50000,0.002,1100.3,0.0,2.9,9.5707
5.9271,17.2255,16.755,1.5732,39.1,5.9,1602052929.0,0.0,20.6535,3125,0.032,238.9,0.0,1.1,9.6859
5.7869,17.2295,13.3324,1.5793,6.4,12.1,1602052942.0,0.0,20.6488,3125,0.032,238.9,0.0,1.1,9.6966
6.4894,17.2368,12.1807,1.5793,7.0,10.8,1602052955.0,0.0,20.6552,3125,0.032,238.9,0.0,1.1,9.7037
6.1126,17.2416,14.463,1.5793,7.0,12.4,1602052968.0,0.0,20.6627,3125,0.032,238.9,0.0,1.1,9.6895
4.858,17.2522,10.2611,1.5796,5.6,10.4,1602052981.0,0.0,20.6609,3125,0.032,238.9,0.0,1.1,9.6749
5.8787,17.2569,11.6842,1.5369,6.0,10.9,1602052994.0,0.0,20.6541,3125,0.032,238.9,0.0,1.1,9.6168
6.5631,17.26,12.8422,1.5372,6.0,10.7,1602053007.0,0.0,20.6626,3125,0.032,238.9,0.0,1.1,9.6129
6.1697,17.2672,12.376,1.3788,5.8,11.0,1602053020.0,0.0,20.6574,3125,0.032,238.9,0.0,1.1,9.4217
7.038,17.3665,5.0115,1.3559,41.8,12.8,1602053579.0,0.0,21.1002,6250,0.016,469.4,0.0,1.3,9.3328
9.7845,17.3792,24.405,1.3874,9.8,20.2,1602053592.0,0.0,21.0797,6250,0.016,469.4,0.0,1.3,9.3955
11.2457,17.4092,25.3691,1.4279,8.7,19.0,1602053605.0,0.0,21.1002,6250,0.016,469.4,0.0,1.3,9.4247
10.4117,17.4222,27.4952,1.3727,9.7,19.6,1602053618.0,0.0,21.11,6250,0.016,469.4,0.0,1.3,9.3962
10.9913,17.4358,26.6139,1.3849,9.8,19.6,1602053631.0,0.0,21.1021,6250,0.016,469.4,0.0,1.3,9.3878
16.4869,17.4551,27.0798,1.3723,16.2,18.9,1602053644.0,0.0,21.1059,6250,0.016,469.4,0.0,1.3,9.3765
10.6947,17.4639,27.6848,1.3911,9.4,20.6,1602053657.0,0.0,21.106,6250,0.016,469.4,0.0,1.3,9.394
11.4243,17.4763,27.2918,1.3906,9.2,20.1,1602053670.0,0.0,21.1081,6250,0.016,469.4,0.0,1.3,9.4001
2.7937,18.0769,10.7792,1.5318,9.4,29.9,1602054242.0,0.0,21.326,9375,0.012,631.5,0.0,1.5,9.5026
22.2792,18.0911,33.0046,1.5202,12.4,26.6,1602054255.0,0.0,21.3223,9375,0.012,631.5,0.0,1.5,9.5407
16.2359,18.1107,37.2051,1.4641,11.2,26.5,1602054268.0,0.0,21.3428,9375,0.012,631.5,0.0,1.5,9.4586
13.6709,18.134,35.2632,1.4092,11.7,25.0,1602054281.0,0.0,21.3521,9375,0.012,631.5,0.0,1.5,9.4008
15.2129,18.1579,36.1991,1.4158,11.6,24.9,1602054294.0,0.0,21.3711,9375,0.012,631.5,0.0,1.5,9.4121
17.3297,18.1691,35.8853,1.4231,13.6,26.0,1602054307.0,0.0,21.3732,9375,0.012,631.5,0.0,1.5,9.4224
14.7988,18.1813,34.3103,1.3972,11.4,25.5,1602054320.0,0.0,21.373,9375,0.012,631.5,0.0,1.5,9.3961
13.8154,18.1886,35.0928,1.3911,11.3,24.3,1602054333.0,0.0,21.3561,9375,0.012,631.5,0.0,1.5,9.468
17.1468,18.2011,33.6528,1.5123,12.0,25.5,1602054346.0,0.0,21.3532,9375,0.012,631.5,0.0,1.5,9.5259
13.4857,18.0923,9.5792,1.5256,19.7,36.9,1602054983.0,0.0,21.648,12500,0.008,939.3,0.0,2.1,9.63
20.753,18.1248,49.2976,1.5684,15.8,36.4,1602054996.0,0.0,21.6727,12500,0.008,939.3,0.0,2.1,9.6381
22.4064,18.1555,49.8005,1.5203,16.3,35.8,1602055009.0,0.0,21.6822,12500,0.008,939.3,0.0,2.1,9.5893
24.8689,18.1865,51.9197,1.5615,16.0,35.9,1602055022.0,0.0,21.7054,12500,0.008,939.3,0.0,2.1,9.6308
22.4265,18.2227,55.6248,1.5371,17.0,35.1,1602055035.0,0.0,21.7322,12500,0.008,939.3,0.0,2.1,9.6083
28.7496,18.2596,47.5267,1.4944,16.3,37.8,1602055048.0,0.0,21.7531,12500,0.008,939.3,0.0,2.1,9.6108
23.1278,18.2737,56.4353,1.513,16.8,36.8,1602055061.0,0.0,21.7558,12500,0.008,939.3,0.0,2.1,9.5929
22.6087,18.3057,49.8829,1.5182,16.6,33.6,1602055074.0,0.0,21.7587,12500,0.008,939.3,0.0,2.1,9.6089
21.6917,18.7372,48.5135,1.5387,28.6,41.5,1602055646.0,0.0,22.1123,50000,0.002,1101.0,0.0,2.8,9.6705
25.0251,18.7613,65.9647,1.5691,18.1,45.4,1602055659.0,0.0,22.0893,50000,0.002,1101.0,0.0,2.8,9.7011
24.653,18.776,62.1825,1.5871,17.9,44.1,1602055672.0,0.0,22.0919,50000,0.002,1101.0,0.0,2.8,9.7182
23.3613,18.7949,63.7026,1.5876,18.8,40.5,1602055685.0,0.0,22.1112,50000,0.002,1101.0,0.0,2.8,9.7208
30.992,18.8167,66.4146,1.5014,18.4,38.0,1602055698.0,0.0,22.1228,50000,0.002,1101.0,0.0,2.8,9.6501
34.6258,18.8486,66.1948,1.5255,26.4,45.6,1602055711.0,0.0,22.1445,50000,0.002,1101.0,0.0,2.8,9.628
25.1255,18.8638,58.3705,1.5692,17.8,42.5,1602055724.0,0.0,22.1423,50000,0.002,1101.0,0.0,2.8,9.7053
30.7603,18.8802,59.4271,1.5932,18.2,37.7,1602055737.0,0.0,22.1571,50000,0.002,1101.0,0.0,2.8,9.7288
10.792,19.5038,29.3289,1.6082,10.3,34.5,1602056296.0,0.0,22.6448,3125,0.032,238.9,0.0,1.1,9.8038
7.1059,19.5112,14.8668,1.5296,9.2,11.6,1602056309.0,0.0,22.6469,3125,0.032,238.9,0.0,1.1,9.7265
11.3644,19.5202,11.8806,1.5296,13.4,11.3,1602056322.0,0.0,22.65,3125,0.032,238.9,0.0,1.1,9.7236
6.8251,19.5276,14.7036,1.3707,6.7,12.8,1602056335.0,0.0,22.6515,3125,0.032,238.9,0.0,1.1,9.546
5.1478,19.5311,11.7651,1.3711,6.3,10.7,1602056348.0,0.0,22.6484,3125,0.032,238.9,0.0,1.1,9.535
5.797,19.5372,15.0201,1.3712,5.9,13.2,1602056361.0,0.0,22.6513,3125,0.032,238.9,0.0,1.1,9.5228
5.7122,19.5454,14.6798,1.3782,5.8,11.2,1602056374.0,0.0,22.6495,3125,0.032,238.9,0.0,1.1,9.5132
10.9175,19.5487,13.5004,1.3787,6.6,11.3,1602056387.0,0.0,22.6499,3125,0.032,238.9,0.0,1.1,9.5038
2.2952,20.1207,4.5031,1.368,14.7,33.3,1602056946.0,0.0,22.9965,6250,0.016,469.4,0.0,1.4,9.3868
11.1481,20.128,27.036,1.3973,9.9,20.3,1602056959.0,0.0,22.9903,6250,0.016,469.4,0.0,1.4,9.4259
12.7233,20.1555,32.7355,1.381,8.8,20.7,1602056972.0,0.0,23.0034,6250,0.016,469.4,0.0,1.4,9.4308
12.5199,20.1708,30.9048,1.4034,17.0,21.6,1602056985.0,0.0,23.0071,6250,0.016,469.4,0.0,1.4,9.4461
16.6792,20.1861,25.5183,1.3848,9.0,19.6,1602056998.0,0.0,23.0137,6250,0.016,469.4,0.0,1.4,9.4525
11.0403,20.1986,22.5654,1.4091,8.4,18.3,1602057011.0,0.0,23.0182,6250,0.016,469.4,0.0,1.4,9.4564
11.0167,20.2104,24.574,1.4224,9.3,21.0,1602057024.0,0.0,23.0241,6250,0.016,469.4,0.0,1.4,9.4633
11.3299,20.2236,28.4846,1.4034,10.3,20.5,1602057037.0,0.0,23.0321,6250,0.016,469.4,0.0,1.4,9.4576
3.2841,19.9566,7.714,1.4439,31.3,8.1,1602057609.0,0.0,23.2365,9375,0.012,631.5,0.0,1.5,9.5302
15.0152,19.9639,33.247,1.5051,12.5,26.0,1602057622.0,0.0,23.2307,9375,0.012,631.5,0.0,1.5,9.6084
16.1531,19.9893,36.7773,1.4435,12.7,27.5,1602057635.0,0.0,23.239,9375,0.012,631.5,0.0,1.5,9.5405
15.3996,19.9996,37.2906,1.44,12.0,24.9,1602057648.0,0.0,23.247,9375,0.012,631.5,0.0,1.5,9.5318
20.4289,20.0301,32.5621,1.4163,11.1,25.3,1602057661.0,0.0,23.2598,9375,0.012,631.5,0.0,1.5,9.5426
14.7185,20.0559,35.4592,1.4104,11.5,26.5,1602057674.0,0.0,23.2705,9375,0.012,631.5,0.0,1.5,9.5293
17.118,20.0709,38.0511,1.4115,12.7,25.5,1602057687.0,0.0,23.2775,9375,0.012,631.5,0.0,1.5,9.5406
14.7711,20.0876,34.3978,1.4049,11.5,25.4,1602057700.0,0.0,23.2803,9375,0.012,631.5,0.0,1.5,9.4897
16.3441,20.1068,39.9264,1.4055,12.6,26.9,1602057713.0,0.0,23.2934,9375,0.012,631.5,0.0,1.5,9.505
11.3597,21.5739,25.1871,1.5181,15.6,30.3,1602058350.0,0.0,24.2569,12500,0.008,939.3,0.0,1.9,9.6683
22.8355,21.6022,58.0066,1.5718,15.4,36.5,1602058363.0,0.0,24.2729,12500,0.008,939.3,0.0,1.9,9.7654
22.4126,21.6476,51.7831,1.5655,16.4,34.9,1602058376.0,0.0,24.3023,12500,0.008,939.3,0.0,1.9,9.7548
30.4063,21.6909,49.483,1.5963,16.9,35.5,1602058389.0,0.0,24.3142,12500,0.008,939.3,0.0,1.9,9.8116
22.1403,21.7168,57.8974,1.5842,15.0,36.5,1602058402.0,0.0,24.3363,12500,0.008,939.3,0.0,1.9,9.7426
20.9519,21.7511,53.4075,1.5658,16.3,38.0,1602058415.0,0.0,24.37,12500,0.008,939.3,0.0,1.9,9.7354
25.4122,21.7775,52.78,1.5612,16.8,36.1,1602058428.0,0.0,24.3762,12500,0.008,939.3,0.0,1.9,9.7349
23.9279,21.7927,51.4701,1.5844,15.2,35.5,1602058441.0,0.0,24.3695,12500,0.008,939.3,0.0,1.9,9.7638
14.6951,22.2892,35.7531,1.5377,16.6,42.8,1602059013.0,0.0,24.9962,50000,0.002,1101.5,0.0,2.8,9.7654
23.4246,22.332,67.1116,1.61,17.8,37.1,1602059026.0,0.0,25.0352,50000,0.002,1101.5,0.0,2.8,9.8377
27.3851,22.3771,61.5805,1.561,17.3,42.2,1602059039.0,0.0,25.0586,50000,0.002,1101.5,0.0,2.8,9.7849
26.6527,22.3958,70.415,1.5676,21.2,44.3,1602059052.0,0.0,25.0787,50000,0.002,1101.5,0.0,2.8,9.7918
33.8768,22.4244,55.7664,1.592,19.3,43.4,1602059065.0,0.0,25.0813,50000,0.002,1101.5,0.0,2.8,9.8173
26.3729,22.4307,70.6039,1.5368,18.4,40.8,1602059078.0,0.0,25.0903,50000,0.002,1101.5,0.0,2.8,9.7863
26.9224,22.4502,59.6095,1.5802,17.5,45.4,1602059091.0,0.0,25.0892,50000,0.002,1101.5,0.0,2.8,9.8354
23.847,22.4692,62.1769,1.5673,17.7,34.5,1602059104.0,0.0,25.088,50000,0.002,1101.5,0.0,2.8,9.7799
13.5806,22.9939,40.3037,1.5993,53.7,30.1,1602059663.0,0.0,25.6728,3125,0.032,238.9,0.0,1.1,9.8729
10.9621,23.0024,11.3102,1.5621,11.6,11.8,1602059676.0,0.0,25.5709,3125,0.032,238.9,0.0,1.1,9.848
5.0713,23.0059,12.0019,1.5621,6.1,11.5,1602059689.0,0.0,25.5652,3125,0.032,238.9,0.0,1.1,9.8408
6.5011,23.0072,12.74,1.5621,6.9,12.1,1602059702.0,0.0,25.569,3125,0.032,238.9,0.0,1.1,9.8313
5.2392,23.0202,11.1378,1.3726,6.1,9.5,1602059715.0,0.0,25.5776,3125,0.032,238.9,0.0,1.1,9.612
5.9493,23.0304,12.1868,1.3726,5.9,11.2,1602059728.0,0.0,25.5781,3125,0.032,238.9,0.0,1.1,9.6016
8.6957,23.0409,13.6298,1.3902,6.1,11.5,1602059741.0,0.0,25.5823,3125,0.032,238.9,0.0,1.1,9.6162
5.701,23.0573,12.7154,1.3907,6.1,10.3,1602059754.0,0.0,25.572,3125,0.032,238.9,0.0,1.1,9.5972
4.8926,23.5366,12.048,1.3707,54.7,41.5,1602060313.0,0.0,25.967,6250,0.016,469.4,0.0,1.3,9.5061
8.5977,23.5474,18.1551,1.4086,9.1,19.8,1602060326.0,0.0,25.877,6250,0.016,469.4,0.0,1.3,9.564
12.258,23.5673,28.7367,1.3962,10.1,21.6,1602060339.0,0.0,25.8834,6250,0.016,469.4,0.0,1.3,9.5506
14.2089,23.5962,29.1062,1.3849,9.8,21.0,1602060352.0,0.0,25.8949,6250,0.016,469.4,0.0,1.3,9.5414
11.0695,23.6182,26.488,1.3962,9.6,20.4,1602060365.0,0.0,25.8964,6250,0.016,469.4,0.0,1.3,9.5595
10.6678,23.6337,24.7697,1.3921,9.3,18.6,1602060378.0,0.0,25.9156,6250,0.016,469.4,0.0,1.3,9.5742
10.9315,23.6588,24.4643,1.3915,9.3,20.3,1602060391.0,0.0,25.9275,6250,0.016,469.4,0.0,1.3,9.5707
16.0079,23.7025,24.3782,1.3849,9.3,20.0,1602060404.0,0.0,25.9469,6250,0.016,469.4,0.0,1.3,9.5704
10.6943,23.7196,31.7734,1.4025,8.7,20.1,1602060417.0,0.0,25.9633,6250,0.016,469.4,0.0,1.3,9.5748
6.8306,24.038,17.6073,1.495,47.6,58.9,1602060976.0,0.0,26.6187,9375,0.012,631.5,0.0,1.5,9.7912
13.6941,24.0618,32.1928,1.4826,10.5,26.8,1602060989.0,0.0,26.6349,9375,0.012,631.5,0.0,1.5,9.6952
14.973,24.0875,31.4078,1.4882,10.4,26.4,1602061002.0,0.0,26.6561,9375,0.012,631.5,0.0,1.5,9.6503
20.4008,24.1253,38.4225,1.4396,11.3,24.8,1602061015.0,0.0,26.6834,9375,0.012,631.5,0.0,1.5,9.6038
13.2413,24.1264,34.371,1.4154,11.6,24.8,1602061028.0,0.0,26.6688,9375,0.012,631.5,0.0,1.5,9.6654
13.8048,24.1418,30.8125,1.4643,11.2,26.2,1602061041.0,0.0,26.6834,9375,0.012,631.5,0.0,1.5,9.6587
14.57,24.1684,33.897,1.3924,11.2,25.6,1602061054.0,0.0,26.6891,9375,0.012,631.5,0.0,1.5,9.6221
15.2294,24.1871,33.6703,1.4093,12.4,25.3,1602061067.0,0.0,26.6972,9375,0.012,631.5,0.0,1.5,9.6378
21.0569,24.2049,36.8633,1.4048,11.4,26.5,1602061080.0,0.0,26.7008,9375,0.012,631.5,0.0,1.5,9.6557
15.3359,24.2129,38.6351,1.4635,11.1,16.5,1602061093.0,0.0,26.6919,9375,0.012,631.5,0.0,1.5,9.6108
4.6552,23.9574,11.8003,1.5627,4.5,24.4,1602061717.0,0.0,26.8115,12500,0.008,939.3,0.0,2.0,9.7818
21.399,23.9864,59.8362,1.556,16.2,37.9,1602061730.0,0.0,26.8348,12500,0.008,939.3,0.0,2.0,9.8183
26.6094,24.0228,51.3329,1.5377,16.8,36.2,1602061743.0,0.0,26.8687,12500,0.008,939.3,0.0,2.0,9.7688
21.0324,24.0598,51.5393,1.4843,15.8,36.1,1602061756.0,0.0,26.8811,12500,0.008,939.3,0.0,2.0,9.7983
23.3771,24.0693,53.3248,1.5196,15.3,36.7,1602061769.0,0.0,26.8874,12500,0.008,939.3,0.0,2.0,9.7696
22.9964,24.0902,47.7752,1.5501,16.7,35.4,1602061782.0,0.0,26.8919,12500,0.008,939.3,0.0,2.0,9.8029
26.9826,24.1468,54.0606,1.575,18.1,39.2,1602061795.0,0.0,26.9334,12500,0.008,939.3,0.0,2.0,9.8394
30.7232,24.1974,60.2949,1.5255,28.6,36.5,1602061808.0,0.0,26.9654,12500,0.008,939.3,0.0,2.0,9.8119
11.0911,25.4053,26.7855,1.4287,16.2,34.6,1602062380.0,0.0,27.3661,50000,0.002,1099.7,0.0,2.9,9.7766
22.7963,25.4093,62.5089,1.5703,17.6,44.7,1602062393.0,0.0,27.3271,50000,0.002,1099.7,0.0,2.9,9.9226
28.5832,25.4281,58.3955,1.5944,20.1,41.6,1602062406.0,0.0,27.3439,50000,0.002,1099.7,0.0,2.9,9.96
34.6521,24.8236,68.9321,1.5512,18.1,45.9,1602062419.0,0.0,27.3654,50000,0.002,1099.7,0.0,2.9,9.9015
23.5145,24.826,56.2654,1.5998,16.7,43.7,1602062432.0,0.0,27.3679,50000,0.002,1099.7,0.0,2.9,9.9685
24.9839,24.8487,62.8582,1.5766,17.3,40.7,1602062445.0,0.0,27.371,50000,0.002,1099.7,0.0,2.9,9.9556
21.0154,24.8743,68.7527,1.594,18.1,35.7,1602062458.0,0.0,27.3904,50000,0.002,1099.7,0.0,2.9,9.9898
26.9854,24.9107,64.083,1.5755,17.3,45.3,1602062471.0,0.0,27.4142,50000,0.002,1099.7,0.0,2.9,9.8694
9.2783,25.6863,4.0995,1.5828,5.6,12.0,1602063043.0,0.0,27.8721,3125,0.032,238.9,0.0,1.1,9.9374
6.0282,25.6922,14.0485,1.5828,6.0,11.4,1602063056.0,0.0,27.8745,3125,0.032,238.9,0.0,1.1,9.9353
6.0195,25.6996,13.0808,1.5889,6.4,12.1,1602063069.0,0.0,27.8709,3125,0.032,238.9,0.0,1.1,9.935
5.9748,25.7039,14.1052,1.5889,5.7,9.9,1602063082.0,0.0,27.8771,3125,0.032,238.9,0.0,1.1,9.9236
8.6021,25.7208,12.173,1.5889,10.3,11.2,1602063095.0,0.0,27.8797,3125,0.032,238.9,0.0,1.1,9.912
6.3583,25.7267,14.8918,1.4974,5.9,10.8,1602063108.0,0.0,27.8775,3125,0.032,238.9,0.0,1.1,9.7978
4.9606,25.7343,10.7546,1.4976,6.0,9.8,1602063121.0,0.0,27.8715,3125,0.032,238.9,0.0,1.1,9.7939
4.9339,25.7445,10.2536,1.3697,6.0,8.6,1602063134.0,0.0,27.8726,3125,0.032,238.9,0.0,1.1,9.636
3.6566,26.1172,10.6114,1.3756,8.0,22.1,1602063693.0,0.0,28.0376,6250,0.016,469.4,0.0,1.3,9.5484
16.2151,26.1555,30.6226,1.3995,9.9,23.1,1602063706.0,0.0,28.0559,6250,0.016,469.4,0.0,1.3,9.5767
11.8701,26.184,27.3328,1.4123,9.0,21.0,1602063719.0,0.0,28.0675,6250,0.016,469.4,0.0,1.3,9.5979
12.189,26.2088,26.8835,1.4112,9.4,19.0,1602063732.0,0.0,28.0966,6250,0.016,469.4,0.0,1.3,9.5937
10.8326,26.2364,26.8597,1.4046,9.0,19.6,1602063745.0,0.0,28.1206,6250,0.016,469.4,0.0,1.3,9.5951
11.8169,26.2588,25.7096,1.4056,8.9,21.4,1602063758.0,0.0,28.1287,6250,0.016,469.4,0.0,1.3,9.5885
10.4658,26.2917,26.0163,1.4293,9.4,19.9,1602063771.0,0.0,28.1509,6250,0.016,469.4,0.0,1.3,9.623
10.071,26.325,25.9156,1.3691,9.3,19.7,1602063784.0,0.0,28.1637,6250,0.016,469.4,0.0,1.3,9.5665
10.6335,27.3038,17.8474,1.4914,11.7,23.6,1602064356.0,0.0,28.7823,9375,0.012,631.5,0.0,1.4,9.7145
21.2227,27.3525,34.7185,1.4428,11.7,25.4,1602064369.0,0.0,28.8041,9375,0.012,631.5,0.0,1.4,9.6718
13.9768,27.3732,38.8948,1.4848,10.9,24.4,1602064382.0,0.0,28.8313,9375,0.012,631.5,0.0,1.4,9.708
13.8325,27.4099,37.357,1.4374,11.2,24.9,1602064395.0,0.0,28.8457,9375,0.012,631.5,0.0,1.4,9.6486
15.0734,27.431,34.4299,1.4603,11.4,24.7,1602064408.0,0.0,28.8667,9375,0.012,631.5,0.0,1.4,9.6723
14.4118,27.4559,36.0585,1.4669,11.3,25.5,1602064421.0,0.0,28.881,9375,0.012,631.5,0.0,1.4,9.6586
19.2952,27.4763,39.5003,1.4382,19.8,26.1,1602064434.0,0.0,28.8866,9375,0.012,631.5,0.0,1.4,9.6949
15.8667,27.4848,35.9021,1.4416,12.1,27.0,1602064447.0,0.0,28.8785,9375,0.012,631.5,0.0,1.4,9.6881
13.3591,27.4975,36.6897,1.4301,9.2,24.2,1602064460.0,0.0,28.8894,9375,0.012,631.5,0.0,1.4,9.6574
4.4451,27.3937,11.7246,1.5281,27.9,11.6,1602065084.0,0.0,29.1987,12500,0.008,939.3,0.0,1.9,9.7743
22.0516,27.4007,53.4677,1.5457,16.5,37.3,1602065097.0,0.0,29.2056,12500,0.008,939.3,0.0,1.9,9.8232
22.4967,27.4211,50.79,1.5762,14.9,36.0,1602065110.0,0.0,29.2003,12500,0.008,939.3,0.0,1.9,9.8745
19.8306,27.4303,55.8016,1.5627,15.0,36.1,1602065123.0,0.0,29.2045,12500,0.008,939.3,0.0,1.9,9.7527
22.6228,27.4432,47.7549,1.5828,16.1,35.7,1602065136.0,0.0,29.1986,12500,0.008,939.3,0.0,1.9,9.8423
22.3277,27.4533,56.2323,1.5391,16.4,36.1,1602065149.0,0.0,29.2016,12500,0.008,939.3,0.0,1.9,9.8039
27.7063,27.4678,51.5612,1.5701,24.4,37.4,1602065162.0,0.0,29.2031,12500,0.008,939.3,0.0,1.9,9.8443
23.9801,27.4872,51.7002,1.5743,16.2,37.2,1602065175.0,0.0,29.1905,12500,0.008,939.3,0.0,1.9,9.8549
8.1577,27.5889,14.8195,1.5965,11.6,31.7,1602065747.0,0.0,29.5217,50000,0.002,1101.8,0.0,2.8,9.742
24.7335,27.6027,67.7988,1.5349,16.6,45.8,1602065760.0,0.0,29.5028,50000,0.002,1101.8,0.0,2.8,9.9101
28.9601,27.6123,65.6471,1.5913,18.0,43.0,1602065773.0,0.0,29.5013,50000,0.002,1101.8,0.0,2.8,9.9476
25.6827,27.6403,63.2769,1.5042,17.7,35.8,1602065786.0,0.0,29.5189,50000,0.002,1101.8,0.0,2.8,9.9805
26.3263,27.676,60.489,1.5955,17.2,39.7,1602065799.0,0.0,29.5395,50000,0.002,1101.8,0.0,2.8,9.9648
24.0406,27.7025,66.1776,1.6139,17.5,42.7,1602065812.0,0.0,29.5615,50000,0.002,1101.8,0.0,2.8,9.9787
25.8768,27.7232,59.492,1.5707,19.3,44.8,1602065825.0,0.0,29.5722,50000,0.002,1101.8,0.0,2.8,9.9426
34.0401,27.754,67.4617,1.5878,30.4,41.5,1602065838.0,0.0,29.5805,50000,0.002,1101.8,0.0,2.8,9.8701
4.9184,28.3336,10.3566,1.5961,6.4,10.8,1602066410.0,0.0,29.9929,3125,0.032,238.9,0.0,1.1,9.9495
5.5479,28.3404,11.8398,1.5961,5.9,12.2,1602066423.0,0.0,29.9942,3125,0.032,238.9,0.0,1.1,9.954
6.9581,28.3574,11.7652,1.5961,6.6,12.4,1602066436.0,0.0,29.9984,3125,0.032,238.9,0.0,1.1,9.9483
9.4686,28.381,12.785,1.59,5.9,10.0,1602066449.0,0.0,30.0022,3125,0.032,238.9,0.0,1.1,9.9219
4.8724,28.3865,11.2411,1.59,6.1,10.8,1602066462.0,0.0,30.0206,3125,0.032,238.9,0.0,1.1,9.9135
6.8233,28.4002,12.8731,1.3336,6.1,12.7,1602066475.0,0.0,30.0249,3125,0.032,238.9,0.0,1.1,9.6279
5.1921,28.4074,12.331,1.3336,6.3,11.0,1602066488.0,0.0,30.0125,3125,0.032,238.9,0.0,1.1,9.6131
5.5241,28.4244,10.4035,1.3458,5.3,9.6,1602066501.0,0.0,30.0282,3125,0.032,238.9,0.0,1.1,9.6155
10.7211,28.9924,13.6378,1.382,9.3,17.7,1602067060.0,0.0,30.3745,6250,0.016,469.4,0.0,1.3,9.5626
11.508,29.0129,31.1244,1.4118,10.1,22.0,1602067073.0,0.0,30.3971,6250,0.016,469.4,0.0,1.3,9.5962
9.8428,29.0476,28.1067,1.3935,9.6,21.2,1602067086.0,0.0,30.3944,6250,0.016,469.4,0.0,1.3,9.5859
11.5372,29.0762,25.3112,1.3996,9.0,19.1,1602067099.0,0.0,30.4083,6250,0.016,469.4,0.0,1.3,9.5893
10.7115,29.0977,28.7968,1.4118,9.5,19.0,1602067112.0,0.0,30.4228,6250,0.016,469.4,0.0,1.3,9.6049
11.7369,29.1406,25.9858,1.4235,8.8,20.2,1602067125.0,0.0,30.4473,6250,0.016,469.4,0.0,1.3,9.6225
9.9268,29.1583,25.2551,1.4295,9.0,19.1,1602067138.0,0.0,30.4633,6250,0.016,469.4,0.0,1.3,9.6282
10.3625,29.1886,27.1768,1.424,9.3,19.4,1602067151.0,0.0,30.4824,6250,0.016,469.4,0.0,1.3,9.6269
8.7128,29.4122,14.1574,1.3701,17.4,26.0,1602067723.0,0.0,31.3003,9375,0.012,631.5,0.0,1.5,9.6095
15.102,29.4489,35.4149,1.4971,10.8,25.1,1602067736.0,0.0,31.3163,9375,0.012,631.5,0.0,1.5,9.7289
14.6014,29.4861,36.2365,1.4605,11.9,25.4,1602067749.0,0.0,31.3394,9375,0.012,631.5,0.0,1.5,9.6855
14.4767,29.5108,30.9434,1.4189,11.4,25.5,1602067762.0,0.0,31.3537,9375,0.012,631.5,0.0,1.5,9.6713
16.6416,29.5316,36.3798,1.418,11.7,25.8,1602067775.0,0.0,31.3661,9375,0.012,631.5,0.0,1.5,9.6707
18.6917,29.545,34.1696,1.4236,11.6,26.2,1602067788.0,0.0,31.3768,9375,0.012,631.5,0.0,1.5,9.6614
14.3604,29.559,34.5515,1.4138,11.5,26.0,1602067801.0,0.0,31.3777,9375,0.012,631.5,0.0,1.5,9.6442
14.7548,29.5849,32.7757,1.4539,11.6,26.2,1602067814.0,0.0,31.3907,9375,0.012,631.5,0.0,1.5,9.6753
15.3293,29.5972,39.3557,1.4602,12.4,25.6,1602067827.0,0.0,31.394,9375,0.012,631.5,0.0,1.5,9.6836
4.559,30.3573,12.4567,1.5819,4.5,25.0,1602068451.0,0.0,31.6044,12500,0.008,939.3,0.0,2.0,9.8336
20.232,30.3837,57.3912,1.5642,16.2,37.9,1602068464.0,0.0,31.6086,12500,0.008,939.3,0.0,2.0,9.8485
23.7423,30.4139,51.1376,1.5821,15.7,35.7,1602068477.0,0.0,31.6455,12500,0.008,939.3,0.0,2.0,9.8792
21.136,30.4563,56.7123,1.5518,16.5,35.6,1602068490.0,0.0,31.664,12500,0.008,939.3,0.0,2.0,9.8715
24.2981,30.4699,51.3148,1.6065,16.1,36.2,1602068503.0,0.0,31.6808,12500,0.008,939.3,0.0,2.0,9.9402
27.8831,30.4942,58.2821,1.5635,25.8,37.6,1602068516.0,0.0,31.6927,12500,0.008,939.3,0.0,2.0,9.8209
23.2215,30.5185,58.0203,1.5579,17.2,37.0,1602068529.0,0.0,31.6951,12500,0.008,939.3,0.0,2.0,9.8395
20.4811,30.5378,50.7184,1.5945,15.8,36.6,1602068542.0,0.0,31.7129,12500,0.008,939.3,0.0,2.0,9.884
15.116,30.6997,25.2169,1.5095,21.7,33.9,1602069114.0,0.0,32.1536,50000,0.002,1100.4,0.0,3.0,9.8631
29.4297,30.715,64.6062,1.5639,30.3,39.5,1602069127.0,0.0,32.1418,50000,0.002,1100.4,0.0,3.0,9.9255
