acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,host_cpu,Time,class,host_mem,httperf_num,httperf_per,request_rate,stress_ng_cpu,total_time
30.9606,23.2387,65.5942,1.4954,67.5,1602177005.0,0.0,48.9811,12500,0.008,939.2,0.0,7.1
30.814,23.29,56.5417,1.4951,65.9,1602177018.0,0.0,49.0077,12500,0.008,939.2,0.0,7.1
22.4634,23.1948,57.866,1.47,73.8,1602177590.0,0.0,50.4056,50000,0.002,1105.5,0.0,23.0
31.2942,23.238,71.9935,1.4601,76.2,1602177603.0,0.0,50.4323,50000,0.002,1105.5,0.0,23.0
34.8414,23.259,56.0886,1.4963,71.9,1602177616.0,0.0,50.4758,50000,0.002,1105.5,0.0,23.0
32.5317,23.3392,55.2624,1.5132,71.6,1602177629.0,0.0,50.503,50000,0.002,1105.5,0.0,23.0
37.392,23.3544,68.7346,1.5135,70.4,1602177642.0,0.0,49.5923,50000,0.002,1105.5,0.0,23.0
36.7106,23.3714,66.1158,1.4838,69.3,1602177655.0,0.0,49.5842,50000,0.002,1105.5,0.0,23.0
37.5367,23.4134,63.9252,1.508,74.6,1602177668.0,0.0,49.6266,50000,0.002,1105.5,0.0,23.0
3.6759,23.7056,5.7131,1.5215,15.9,1602178240.0,0.0,51.0693,3125,0.032,238.9,0.0,1.4
14.869,23.7363,18.6765,1.5037,28.9,1602178253.0,0.0,51.0669,3125,0.032,238.9,0.0,1.4
7.9633,23.7453,16.9904,1.5076,21.5,1602178266.0,0.0,51.0746,3125,0.032,238.9,0.0,1.4
7.3736,23.762,15.8586,1.1999,18.3,1602178279.0,0.0,50.7531,3125,0.032,238.9,0.0,1.4
7.9893,23.7728,15.6079,1.2046,19.7,1602178292.0,0.0,50.7617,3125,0.032,238.9,0.0,1.4
9.0652,23.7836,17.9108,1.2233,22.7,1602178305.0,0.0,49.8883,3125,0.032,238.9,0.0,1.4
11.2103,23.8038,14.5959,1.2286,18.3,1602178318.0,0.0,49.8946,3125,0.032,238.9,0.0,1.4
7.5097,23.814,16.5227,1.2286,19.3,1602178331.0,0.0,49.8859,3125,0.032,238.9,0.0,1.4
3.6045,24.1004,8.0889,1.2682,28.0,1602178877.0,0.0,51.6573,6250,0.016,469.4,0.0,1.9
13.9866,24.1271,33.3166,1.3215,37.8,1602178890.0,0.0,51.7346,6250,0.016,469.4,0.0,1.9
12.887,24.1499,29.1574,1.3154,34.2,1602178903.0,0.0,51.7384,6250,0.016,469.4,0.0,1.9
16.8891,24.1721,35.5725,1.3415,36.6,1602178916.0,0.0,50.8912,6250,0.016,469.4,0.0,1.9
16.4751,24.2838,31.4446,1.3031,35.3,1602178929.0,0.0,50.8735,6250,0.016,469.4,0.0,1.9
13.3064,24.304,31.2673,1.2856,35.6,1602178942.0,0.0,50.886,6250,0.016,469.4,0.0,1.9
14.8317,24.3328,30.0427,1.2983,35.0,1602178955.0,0.0,50.9154,6250,0.016,469.4,0.0,1.9
12.9924,24.365,31.375,1.3162,35.6,1602178968.0,0.0,50.929,6250,0.016,469.4,0.0,1.9
9.0746,24.9704,17.2375,1.4391,20.5,1602179527.0,0.0,52.8626,9375,0.012,631.5,0.0,2.7
23.2533,25.0649,41.8082,1.4328,57.8,1602179540.0,0.0,52.8668,9375,0.012,631.5,0.0,2.7
18.4629,25.0799,43.504,1.3896,45.2,1602179553.0,0.0,52.8297,9375,0.012,631.5,0.0,2.7
17.7861,25.0866,39.027,1.3727,42.3,1602179566.0,0.0,52.8327,9375,0.012,631.5,0.0,2.7
18.2521,25.0998,40.9038,1.3537,44.2,1602179579.0,0.0,51.8783,9375,0.012,631.5,0.0,2.7
21.3031,25.1282,37.5546,1.3659,45.5,1602179592.0,0.0,51.8678,9375,0.012,631.5,0.0,2.7
25.9229,25.2831,36.4919,1.3896,43.0,1602179605.0,0.0,51.9398,9375,0.012,631.5,0.0,2.7
19.2805,25.2951,40.7135,1.3478,44.5,1602179618.0,0.0,51.8696,9375,0.012,631.5,0.0,2.7
16.9701,25.3014,44.3833,1.3654,45.9,1602179631.0,0.0,51.9036,9375,0.012,631.5,0.0,2.7
6.9612,25.1288,16.6446,1.4534,28.4,1602180255.0,0.0,53.4534,12500,0.008,938.6,0.0,7.9
30.0389,25.1456,65.0924,1.4835,63.7,1602180268.0,0.0,53.4862,12500,0.008,938.6,0.0,7.9
30.1544,25.1722,59.4981,1.4822,63.9,1602180281.0,0.0,53.4905,12500,0.008,938.6,0.0,7.9
41.3614,25.2652,58.0283,1.4658,82.7,1602180294.0,0.0,52.6582,12500,0.008,938.6,0.0,7.9
26.0582,25.2743,62.3965,1.4952,62.3,1602180307.0,0.0,52.6905,12500,0.008,938.6,0.0,7.9
30.2767,25.2828,59.6757,1.5077,63.4,1602180320.0,0.0,52.6843,12500,0.008,938.6,0.0,7.9
32.348,25.3169,63.7528,1.5262,65.5,1602180333.0,0.0,52.7006,12500,0.008,938.6,0.0,7.9
29.7122,25.349,51.3709,1.5018,68.0,1602180346.0,0.0,52.6871,12500,0.008,938.6,0.0,7.9
12.0568,25.3448,26.082,1.4932,31.5,1602180905.0,0.0,54.4174,50000,0.002,1105.1,0.0,23.3
38.7146,25.4052,65.6538,1.5054,75.6,1602180918.0,0.0,54.4799,50000,0.002,1105.1,0.0,23.3
41.6889,25.4674,72.6299,1.4703,73.9,1602180931.0,0.0,54.4488,50000,0.002,1105.1,0.0,23.3
35.2193,25.4117,68.6156,1.4703,76.1,1602180944.0,0.0,54.4505,50000,0.002,1105.1,0.0,23.3
33.9059,25.4378,64.4466,1.4833,72.0,1602180957.0,0.0,54.4794,50000,0.002,1105.1,0.0,23.3
31.8716,25.4641,62.3676,1.5151,68.3,1602180970.0,0.0,53.6239,50000,0.002,1105.1,0.0,23.3
36.1773,25.519,69.1172,1.4791,74.1,1602180983.0,0.0,53.6165,50000,0.002,1105.1,0.0,23.3
44.0658,25.5629,70.3916,1.4716,76.3,1602180996.0,0.0,53.594,50000,0.002,1105.1,0.0,23.3
18.7023,25.9056,20.1344,1.4966,23.9,1602181555.0,0.0,55.2305,3125,0.032,238.9,0.0,1.3
9.0977,25.91,18.23,1.4969,22.2,1602181568.0,0.0,55.2363,3125,0.032,238.9,0.0,1.3
7.4928,25.9155,15.45,1.501,20.4,1602181581.0,0.0,55.2377,3125,0.032,238.9,0.0,1.3
8.6059,25.9189,18.9409,1.503,22.7,1602181594.0,0.0,55.2547,3125,0.032,238.9,0.0,1.3
6.4816,25.9256,14.3193,1.503,18.8,1602181607.0,0.0,55.2591,3125,0.032,238.9,0.0,1.3
10.7153,25.9575,16.533,1.4606,20.1,1602181620.0,0.0,54.2894,3125,0.032,238.9,0.0,1.3
7.9985,25.9671,17.1218,1.4658,18.9,1602181633.0,0.0,54.3094,3125,0.032,238.9,0.0,1.3
7.3188,25.9761,14.4669,1.4669,19.0,1602181646.0,0.0,54.294,3125,0.032,238.9,0.0,1.3
8.0773,25.9837,15.9915,1.2898,11.7,1602182192.0,0.0,55.8267,6250,0.016,469.4,0.0,2.0
11.2133,26.0005,22.3102,1.2608,35.0,1602182205.0,0.0,55.8097,6250,0.016,469.4,0.0,2.0
15.7908,26.0302,32.0684,1.3336,49.5,1602182218.0,0.0,55.8769,6250,0.016,469.4,0.0,2.0
17.6826,26.1356,34.4028,1.3272,37.3,1602182231.0,0.0,55.0569,6250,0.016,469.4,0.0,2.0
14.7622,26.1673,33.2366,1.3206,34.1,1602182244.0,0.0,55.0593,6250,0.016,469.4,0.0,2.0
13.3599,26.1866,28.2571,1.3153,34.2,1602182257.0,0.0,55.0537,6250,0.016,469.4,0.0,2.0
13.2926,26.2174,25.7817,1.315,35.5,1602182270.0,0.0,55.0967,6250,0.016,469.4,0.0,2.0
19.936,26.3731,32.2172,1.3216,49.6,1602182283.0,0.0,55.1414,6250,0.016,469.4,0.0,2.0
13.6824,26.3916,29.525,1.3392,33.0,1602182296.0,0.0,55.1502,6250,0.016,469.4,0.0,2.0
17.6224,27.1381,24.3386,1.4364,46.2,1602182855.0,0.0,57.1651,9375,0.012,631.5,0.0,2.6
16.8115,27.1749,38.1032,1.4793,42.1,1602182868.0,0.0,57.24,9375,0.012,631.5,0.0,2.6
20.2526,27.2033,42.793,1.4549,43.8,1602182881.0,0.0,57.2318,9375,0.012,631.5,0.0,2.6
16.9651,27.2425,39.7595,1.3991,43.5,1602182894.0,0.0,56.3201,9375,0.012,631.5,0.0,2.6
18.5971,27.261,41.9644,1.4185,44.3,1602182907.0,0.0,56.3077,9375,0.012,631.5,0.0,2.6
27.8151,27.4252,44.2081,1.3697,54.7,1602182920.0,0.0,56.3049,9375,0.012,631.5,0.0,2.6
18.2614,27.4363,39.2705,1.369,44.8,1602182933.0,0.0,56.2991,9375,0.012,631.5,0.0,2.6
18.9872,27.4499,37.6195,1.3752,44.6,1602182946.0,0.0,56.3021,9375,0.012,631.5,0.0,2.6
19.6631,27.4563,42.1458,1.3328,42.4,1602182959.0,0.0,56.2336,9375,0.012,631.5,0.0,2.6
11.4712,27.1423,24.7486,1.468,14.9,1602183570.0,0.0,57.7926,12500,0.008,938.6,0.0,8.2
27.796,27.1561,61.4068,1.4688,65.8,1602183583.0,0.0,57.8104,12500,0.008,938.6,0.0,8.2
30.5085,27.1826,56.4566,1.4924,70.2,1602183596.0,0.0,57.8483,12500,0.008,938.6,0.0,8.2
31.8083,27.1918,63.9636,1.4942,72.2,1602183609.0,0.0,57.8493,12500,0.008,938.6,0.0,8.2
31.5398,27.2945,52.3444,1.4692,63.8,1602183622.0,0.0,57.8401,12500,0.008,938.6,0.0,8.2
25.9328,27.309,61.9653,1.4925,61.7,1602183635.0,0.0,57.8727,12500,0.008,938.6,0.0,8.2
32.9664,27.343,56.5558,1.499,67.3,1602183648.0,0.0,57.0367,12500,0.008,938.6,0.0,8.2
33.684,27.3706,58.0042,1.4993,65.9,1602183661.0,0.0,57.0358,12500,0.008,938.6,0.0,8.2
27.4712,27.5735,56.2315,1.4919,75.1,1602184233.0,0.0,58.6024,50000,0.002,1103.3,0.0,23.4
40.908,27.6221,64.5503,1.5038,72.2,1602184246.0,0.0,58.6144,50000,0.002,1103.3,0.0,23.4
35.9342,27.6476,58.5935,1.4973,71.4,1602184259.0,0.0,58.6245,50000,0.002,1103.3,0.0,23.4
36.8189,27.6806,67.5713,1.4909,77.3,1602184272.0,0.0,58.6605,50000,0.002,1103.3,0.0,23.4
36.2327,27.6947,71.0247,1.4481,72.1,1602184285.0,0.0,57.76,50000,0.002,1103.3,0.0,23.4
39.9796,27.7278,64.3243,1.4736,72.7,1602184298.0,0.0,57.741,50000,0.002,1103.3,0.0,23.4
37.3356,27.7648,56.4158,1.5106,73.1,1602184311.0,0.0,57.8136,50000,0.002,1103.3,0.0,23.4
35.5819,27.7905,71.5278,1.5283,73.3,1602184324.0,0.0,57.8165,50000,0.002,1103.3,0.0,23.4
4.3739,27.9654,7.0777,1.5284,15.5,1602184883.0,0.0,59.4378,3125,0.032,238.9,0.0,1.4
8.2626,27.9685,17.4702,1.5284,29.6,1602184896.0,0.0,59.4488,3125,0.032,238.9,0.0,1.4
7.4525,27.9784,15.8515,1.5284,19.6,1602184909.0,0.0,59.4481,3125,0.032,238.9,0.0,1.4
9.058,27.9821,19.1947,1.5281,20.2,1602184922.0,0.0,59.4576,3125,0.032,238.9,0.0,1.4
11.5823,28.0272,15.1268,1.5284,26.8,1602184935.0,0.0,59.4507,3125,0.032,238.9,0.0,1.4
7.639,28.0318,17.2881,1.2423,21.0,1602184948.0,0.0,58.2441,3125,0.032,238.9,0.0,1.4
8.442,28.0429,17.9793,1.2427,19.4,1602184961.0,0.0,58.2387,3125,0.032,238.9,0.0,1.4
8.3489,28.0503,15.7309,1.2429,20.6,1602184974.0,0.0,58.2178,3125,0.032,238.9,0.0,1.4
3.8209,28.1162,8.5417,1.2794,10.9,1602185520.0,0.0,59.7921,6250,0.016,469.4,0.0,2.0
15.2906,28.1368,28.6403,1.2975,35.3,1602185533.0,0.0,59.8269,6250,0.016,469.4,0.0,2.0
18.3445,28.2161,33.8098,1.3048,40.3,1602185546.0,0.0,59.8478,6250,0.016,469.4,0.0,2.0
13.9881,28.2347,34.6345,1.2918,36.9,1602185559.0,0.0,58.9399,6250,0.016,469.4,0.0,2.0
12.6482,28.2503,30.9188,1.3045,34.9,1602185572.0,0.0,58.972,6250,0.016,469.4,0.0,2.0
12.296,28.2714,32.1329,1.2918,32.7,1602185585.0,0.0,58.9671,6250,0.016,469.4,0.0,2.0
15.9493,28.2955,32.3836,1.3104,34.9,1602185598.0,0.0,58.9931,6250,0.016,469.4,0.0,2.0
21.1204,28.398,34.2885,1.2803,35.6,1602185611.0,0.0,58.968,6250,0.016,469.4,0.0,2.0
6.6483,29.0206,17.07,1.4271,24.7,1602186170.0,0.0,60.8292,9375,0.012,631.5,0.0,2.6
18.2993,29.0336,38.3671,1.4088,48.5,1602186183.0,0.0,60.8318,9375,0.012,631.5,0.0,2.6
17.8921,29.0491,45.6384,1.4454,48.3,1602186196.0,0.0,60.875,9375,0.012,631.5,0.0,2.6
19.3571,29.0782,35.7375,1.366,44.4,1602186209.0,0.0,59.9637,9375,0.012,631.5,0.0,2.6
24.6532,29.2375,44.1136,1.3909,45.0,1602186222.0,0.0,59.9721,9375,0.012,631.5,0.0,2.6
20.6167,29.258,42.2596,1.3172,44.4,1602186235.0,0.0,59.9315,9375,0.012,631.5,0.0,2.6
20.4741,29.2875,35.782,1.3232,44.2,1602186248.0,0.0,59.9624,9375,0.012,631.5,0.0,2.6
18.3039,29.3085,46.8142,1.3718,44.2,1602186261.0,0.0,60.0196,9375,0.012,631.5,0.0,2.6
20.5013,29.3383,40.8193,1.3296,47.3,1602186274.0,0.0,59.9805,9375,0.012,631.5,0.0,2.6
8.7739,29.1791,16.3382,1.4774,34.2,1602186898.0,0.0,61.3578,12500,0.008,939.1,0.0,9.0
35.3564,29.2539,61.416,1.4707,66.0,1602186911.0,0.0,61.5603,12500,0.008,939.1,0.0,9.0
24.6262,29.2635,64.0946,1.495,62.8,1602186924.0,0.0,61.5827,12500,0.008,939.1,0.0,9.0
26.1572,29.2888,51.7511,1.4943,66.5,1602186937.0,0.0,61.6145,12500,0.008,939.1,0.0,9.0
30.6524,29.3268,51.4186,1.495,63.0,1602186950.0,0.0,61.6195,12500,0.008,939.1,0.0,9.0
26.2793,29.3485,50.9832,1.507,72.8,1602186963.0,0.0,60.7684,12500,0.008,939.1,0.0,9.0
41.5857,29.5417,68.1315,1.5136,67.1,1602186976.0,0.0,60.7854,12500,0.008,939.1,0.0,9.0
28.3029,29.561,64.6635,1.5138,64.3,1602186989.0,0.0,60.776,12500,0.008,939.1,0.0,9.0
14.8821,29.359,26.1101,1.5691,45.7,1602187548.0,0.0,62.4353,50000,0.002,1104.8,0.0,23.9
25.6734,29.3679,54.7075,1.4778,78.6,1602187561.0,0.0,62.3661,50000,0.002,1104.8,0.0,23.9
33.1958,29.4092,62.9867,1.5147,74.1,1602187574.0,0.0,62.4326,50000,0.002,1104.8,0.0,23.9
33.2515,29.4464,65.6571,1.514,77.6,1602187587.0,0.0,62.4297,50000,0.002,1104.8,0.0,23.9
35.642,29.498,65.9972,1.5209,70.7,1602187600.0,0.0,62.4568,50000,0.002,1104.8,0.0,23.9
30.888,29.6283,65.4087,1.5199,66.9,1602187613.0,0.0,62.4716,50000,0.002,1104.8,0.0,23.9
33.962,29.4902,63.114,1.4895,73.1,1602187626.0,0.0,62.4584,50000,0.002,1104.8,0.0,23.9
35.7055,29.5362,74.1984,1.4717,77.9,1602187639.0,0.0,61.546,50000,0.002,1104.8,0.0,23.9
15.672,29.7365,39.0421,1.5045,38.6,1602188198.0,0.0,63.06,3125,0.032,238.9,0.0,1.3
4.7468,29.7408,10.835,1.5048,18.9,1602188211.0,0.0,63.0655,3125,0.032,238.9,0.0,1.3
7.967,29.7565,18.2054,1.5048,20.2,1602188224.0,0.0,63.0739,3125,0.032,238.9,0.0,1.3
12.8664,29.818,17.6163,1.5048,27.1,1602188237.0,0.0,63.0389,3125,0.032,238.9,0.0,1.3
7.3399,29.8289,15.7849,1.4803,18.6,1602188250.0,0.0,63.0198,3125,0.032,238.9,0.0,1.3
7.9122,29.8462,17.5525,1.4803,19.2,1602188263.0,0.0,63.0406,3125,0.032,238.9,0.0,1.3
8.5562,29.857,16.9544,1.4864,21.9,1602188276.0,0.0,62.135,3125,0.032,238.9,0.0,1.3
6.9683,29.872,15.5176,1.3886,19.8,1602188289.0,0.0,62.029,3125,0.032,238.9,0.0,1.3
11.7613,30.1325,18.3965,1.3107,34.2,1602188848.0,0.0,63.3953,6250,0.016,469.4,0.0,1.9
14.436,29.9966,35.6153,1.3405,46.9,1602188861.0,0.0,63.4504,6250,0.016,469.4,0.0,1.9
14.7684,30.0308,32.016,1.3485,35.9,1602188874.0,0.0,63.4954,6250,0.016,469.4,0.0,1.9
14.4074,30.05,31.7756,1.3172,33.9,1602188887.0,0.0,62.5943,6250,0.016,469.4,0.0,1.9
12.9286,30.0829,34.362,1.3114,35.1,1602188900.0,0.0,62.5983,6250,0.016,469.4,0.0,1.9
15.3805,30.2386,31.3504,1.3052,35.6,1602188913.0,0.0,62.6098,6250,0.016,469.4,0.0,1.9
13.9421,30.2598,29.6773,1.3419,34.9,1602188926.0,0.0,62.6034,6250,0.016,469.4,0.0,1.9
12.8175,30.2901,30.5357,1.3114,34.7,1602188939.0,0.0,62.6383,6250,0.016,469.4,0.0,1.9
8.4328,31.1372,20.3797,1.3886,35.8,1602189498.0,0.0,64.7343,9375,0.012,631.5,0.0,2.6
17.9931,31.1448,41.8439,1.4052,48.5,1602189511.0,0.0,64.7438,9375,0.012,631.5,0.0,2.6
28.0309,31.2791,35.6688,1.3998,55.6,1602189524.0,0.0,64.6901,9375,0.012,631.5,0.0,2.6
17.5617,31.288,41.6391,1.4231,49.1,1602189537.0,0.0,63.8923,9375,0.012,631.5,0.0,2.6
18.6491,31.2912,38.8764,1.4486,44.7,1602189550.0,0.0,63.8809,9375,0.012,631.5,0.0,2.6
19.0242,31.308,40.0594,1.3754,44.6,1602189563.0,0.0,63.8108,9375,0.012,631.5,0.0,2.6
19.0791,31.3214,44.984,1.3562,44.2,1602189576.0,0.0,63.7674,9375,0.012,631.5,0.0,2.6
24.6443,31.4982,41.6381,1.3284,44.5,1602189589.0,0.0,63.7554,9375,0.012,631.5,0.0,2.6
18.6186,31.4991,42.8324,1.4308,44.9,1602189602.0,0.0,63.8676,9375,0.012,631.5,0.0,2.6
8.3506,31.14,23.5831,1.3028,46.4,1602190226.0,0.0,65.1211,12500,0.008,939.2,0.0,7.1
26.6519,31.1518,59.8216,1.4857,63.6,1602190239.0,0.0,65.3153,12500,0.008,939.2,0.0,7.1
30.4027,31.1683,60.7209,1.4798,62.0,1602190252.0,0.0,65.2933,12500,0.008,939.2,0.0,7.1
29.7829,31.0512,57.7678,1.4738,64.9,1602190265.0,0.0,65.3188,12500,0.008,939.2,0.0,7.1
34.9622,31.314,57.5481,1.4612,65.4,1602190278.0,0.0,64.3582,12500,0.008,939.2,0.0,7.1
30.3769,31.3227,54.958,1.4792,64.0,1602190291.0,0.0,64.3797,12500,0.008,939.2,0.0,7.1
27.0307,31.3421,62.05,1.4862,63.4,1602190304.0,0.0,64.392,12500,0.008,939.2,0.0,7.1
31.1195,31.3669,58.266,1.4674,53.8,1602190317.0,0.0,64.3743,12500,0.008,939.2,0.0,7.1
11.8005,31.2824,31.6426,1.3257,37.1,1602190876.0,0.0,65.945,50000,0.002,1105.0,0.0,23.4
33.6361,31.2986,68.1991,1.4549,74.2,1602190889.0,0.0,65.904,50000,0.002,1105.0,0.0,23.4
37.5869,31.3403,68.193,1.5142,81.9,1602190902.0,0.0,65.9641,50000,0.002,1105.0,0.0,23.4
35.9028,31.4922,61.4163,1.5081,66.4,1602190915.0,0.0,65.9571,50000,0.002,1105.0,0.0,23.4
30.2763,31.522,58.0132,1.5179,65.4,1602190928.0,0.0,65.9642,50000,0.002,1105.0,0.0,23.4
39.6821,31.5517,70.0526,1.4582,76.6,1602190941.0,0.0,65.9533,50000,0.002,1105.0,0.0,23.4
35.5817,31.5919,67.4,1.4992,72.7,1602190954.0,0.0,65.0933,50000,0.002,1105.0,0.0,23.4
35.2463,31.6233,60.1829,1.4877,78.6,1602190967.0,0.0,65.0975,50000,0.002,1105.0,0.0,23.4
0.287,33.7971,0.0115,0.6933,2.8,1602207620.0,0.0,67.768,3125,0.032,238.9,0.0,1.4
8.7539,33.8058,21.5957,1.1602,22.4,1602207633.0,0.0,68.2776,3125,0.032,238.9,0.0,1.4
7.1559,33.8133,19.705,1.161,20.3,1602207646.0,0.0,68.2839,3125,0.032,238.9,0.0,1.4
11.728,33.8524,20.5344,1.2126,27.9,1602207659.0,0.0,68.3525,3125,0.032,238.9,0.0,1.4
7.6114,33.856,15.8366,1.2245,18.8,1602207672.0,0.0,68.383,3125,0.032,238.9,0.0,1.4
7.7734,33.8642,19.138,1.2256,20.4,1602207685.0,0.0,68.3785,3125,0.032,238.9,0.0,1.4
8.6711,33.8715,14.3319,1.2263,19.9,1602207698.0,0.0,68.3869,3125,0.032,238.9,0.0,1.4
6.6567,33.8769,18.0241,1.2215,19.1,1602207711.0,0.0,68.4001,3125,0.032,238.9,0.0,1.4
12.2303,33.3072,20.2733,1.2587,37.7,1602208270.0,0.0,70.2238,6250,0.016,469.4,0.0,1.9
15.0935,33.1774,32.942,1.3609,36.5,1602208283.0,0.0,70.3463,6250,0.016,469.4,0.0,1.9
13.9529,33.1918,29.8579,1.2946,47.7,1602208296.0,0.0,70.2888,6250,0.016,469.4,0.0,1.9
15.4257,33.2144,28.2593,1.3003,33.6,1602208309.0,0.0,69.4547,6250,0.016,469.4,0.0,1.9
12.9458,33.2333,32.1459,1.3127,34.3,1602208322.0,0.0,69.4465,6250,0.016,469.4,0.0,1.9
20.8001,33.6393,32.2324,1.2772,35.7,1602208335.0,0.0,69.4758,6250,0.016,469.4,0.0,1.9
14.8634,33.6607,31.8587,1.3188,34.2,1602208348.0,0.0,69.4962,6250,0.016,469.4,0.0,1.9
12.7319,33.675,28.1729,1.2947,33.8,1602208361.0,0.0,69.4827,6250,0.016,469.4,0.0,1.9
8.8449,33.9864,17.1724,1.4128,38.0,1602208920.0,0.0,71.554,9375,0.012,631.5,0.0,2.5
17.6821,34.0235,40.1526,1.3694,43.6,1602208933.0,0.0,71.5369,9375,0.012,631.5,0.0,2.5
19.4001,34.081,41.5563,1.3811,55.5,1602208946.0,0.0,71.5732,9375,0.012,631.5,0.0,2.5
20.4802,34.2653,40.1839,1.37,44.2,1602208959.0,0.0,71.5733,9375,0.012,631.5,0.0,2.5
17.5586,34.2714,43.08,1.3333,45.7,1602208972.0,0.0,70.621,9375,0.012,631.5,0.0,2.5
16.2464,34.3119,38.4968,1.3442,45.7,1602208985.0,0.0,70.6731,9375,0.012,631.5,0.0,2.5
19.6014,34.3548,38.1781,1.3262,45.0,1602208998.0,0.0,70.659,9375,0.012,631.5,0.0,2.5
24.7152,34.6188,43.3896,1.4116,54.4,1602209011.0,0.0,70.7615,9375,0.012,631.5,0.0,2.5
17.8328,34.6371,42.4642,1.363,44.4,1602209024.0,0.0,70.6759,9375,0.012,631.5,0.0,2.5
21.6614,34.8603,26.4722,1.4767,29.1,1602209635.0,0.0,72.2855,12500,0.008,939.3,0.0,7.1
27.6123,34.8719,57.9286,1.4691,65.6,1602209648.0,0.0,72.2918,12500,0.008,939.3,0.0,7.1
27.7687,34.8822,63.1276,1.469,72.8,1602209661.0,0.0,72.2892,12500,0.008,939.3,0.0,7.1
29.3549,34.945,51.937,1.457,63.6,1602209674.0,0.0,72.3183,12500,0.008,939.3,0.0,7.1
29.2822,34.8222,61.1729,1.4815,65.8,1602209687.0,0.0,71.4495,12500,0.008,939.3,0.0,7.1
39.6943,35.1994,54.0093,1.4512,61.3,1602209700.0,0.0,71.4467,12500,0.008,939.3,0.0,7.1
28.5463,35.2161,53.9547,1.5057,66.1,1602209713.0,0.0,71.4993,12500,0.008,939.3,0.0,7.1
29.7202,35.2324,65.7498,1.4751,65.5,1602209726.0,0.0,71.465,12500,0.008,939.3,0.0,7.1
24.1134,35.3007,50.886,1.4876,46.6,1602209739.0,0.0,71.4473,12500,0.008,939.3,0.0,7.1
27.9119,34.6376,57.4292,1.464,74.2,1602210298.0,0.0,72.9364,50000,0.002,1108.2,0.0,22.4
28.159,34.6589,64.2097,1.5009,72.0,1602210311.0,0.0,72.9872,50000,0.002,1108.2,0.0,22.4
39.1214,35.1361,65.4208,1.4887,82.9,1602210324.0,0.0,72.9789,50000,0.002,1108.2,0.0,22.4
35.4946,35.1416,57.4675,1.5131,69.8,1602210337.0,0.0,72.9893,50000,0.002,1108.2,0.0,22.4
30.4244,35.1715,62.9288,1.4821,72.0,1602210350.0,0.0,72.0869,50000,0.002,1108.2,0.0,22.4
36.3856,35.2708,62.3208,1.5133,77.6,1602210363.0,0.0,72.0875,50000,0.002,1108.2,0.0,22.4
31.8058,35.3413,71.2843,1.5115,73.2,1602210376.0,0.0,72.1391,50000,0.002,1108.2,0.0,22.4
45.7547,35.6287,65.2603,1.5129,75.9,1602210389.0,0.0,72.1641,50000,0.002,1108.2,0.0,22.4
3.4156,35.2362,6.5763,1.5069,13.8,1602210948.0,0.0,73.8436,3125,0.032,238.9,0.0,1.4
14.8581,35.5192,18.5384,1.5108,21.5,1602210961.0,0.0,73.8597,3125,0.032,238.9,0.0,1.4
8.7198,35.5404,19.6999,1.513,20.1,1602210974.0,0.0,73.881,3125,0.032,238.9,0.0,1.4
8.5031,35.5565,17.9879,1.513,18.7,1602210987.0,0.0,73.8964,3125,0.032,238.9,0.0,1.4
7.3517,35.573,14.5335,1.513,19.3,1602211000.0,0.0,73.9015,3125,0.032,238.9,0.0,1.4
11.5667,35.676,16.8438,1.367,27.0,1602211013.0,0.0,72.8427,3125,0.032,238.9,0.0,1.4
7.4002,35.6839,16.7526,1.3714,19.5,1602211026.0,0.0,72.8469,3125,0.032,238.9,0.0,1.4
8.0271,35.6971,16.3348,1.2244,18.9,1602211039.0,0.0,72.6753,3125,0.032,238.9,0.0,1.4
3.5732,35.169,7.706,1.265,16.8,1602211585.0,0.0,74.5268,6250,0.016,469.4,0.0,1.9
15.2135,35.1942,32.4925,1.3185,35.1,1602211598.0,0.0,74.5958,6250,0.016,469.4,0.0,1.9
14.6144,35.2172,31.5105,1.3017,34.7,1602211611.0,0.0,74.6003,6250,0.016,469.4,0.0,1.9
19.9463,35.5165,32.2823,1.3002,46.2,1602211624.0,0.0,73.7076,6250,0.016,469.4,0.0,1.9
12.8158,35.5344,30.4242,1.3068,33.3,1602211637.0,0.0,73.7128,6250,0.016,469.4,0.0,1.9
14.7344,35.5687,31.1925,1.2768,32.3,1602211650.0,0.0,73.7252,6250,0.016,469.4,0.0,1.9
13.2215,35.6013,31.5486,1.2943,36.0,1602211663.0,0.0,73.7449,6250,0.016,469.4,0.0,1.9
14.1758,35.6247,31.6046,1.3064,36.1,1602211676.0,0.0,73.7465,6250,0.016,469.4,0.0,1.9
8.4982,35.7062,15.8656,1.4352,9.5,1602212235.0,0.0,75.62,9375,0.012,631.5,0.0,2.5
17.478,35.946,35.4187,1.4537,46.7,1602212248.0,0.0,75.6749,9375,0.012,631.5,0.0,2.5
19.1673,35.9673,48.552,1.4716,43.3,1602212261.0,0.0,75.7061,9375,0.012,631.5,0.0,2.5
16.0573,35.9994,44.7526,1.351,45.3,1602212274.0,0.0,74.6977,9375,0.012,631.5,0.0,2.5
17.9362,36.0274,38.9535,1.3435,43.9,1602212287.0,0.0,74.7064,9375,0.012,631.5,0.0,2.5
