acme_db_cpu,acme_db_mem,acme_web_cpu,acme_web_mem,db_host_cpu,web_host_cpu,Time,class,db_host_mem,httperf_num,httperf_per,request_rate,interference_wkld_intensity,total_time,web_host_mem
29.9354,21.0425,55.6952,1.502,22.2,38.2,1627884384.0,1.0,23.5454,12500,0.008,936.8,1.0,8.9,14.3149
36.8715,21.0464,55.0442,1.5137,23.3,42.0,1627884397.0,1.0,23.5317,12500,0.008,936.8,1.0,8.9,14.3155
34.5242,21.0538,52.619,1.4974,23.7848,39.3,1627884410.0,1.0,23.5352,12500,0.008,936.8,1.0,8.9,14.2872
14.9944,21.0866,17.9765,1.3386,22.4,21.7,1627884436.0,1.0,23.5329,12500,0.008,939.2,2.0,10.2,14.1539
36.7293,21.1008,56.369,1.5079,22.3155,42.8,1627884449.0,1.0,25.2532,12500,0.008,939.2,2.0,10.2,15.9097
29.2334,21.1082,57.7071,1.4956,21.5,37.3,1627884462.0,1.0,25.2482,12500,0.008,939.2,2.0,10.2,15.9148
31.9869,21.1126,54.9581,1.5201,22.7,37.7,1627884475.0,1.0,25.2788,12500,0.008,939.2,2.0,10.2,15.9172
40.1789,21.1731,51.3107,1.4961,24.3,43.2,1627884488.0,1.0,24.3783,12500,0.008,939.2,2.0,10.2,14.9055
33.1304,21.1844,56.2163,1.4895,22.1,40.5,1627884501.0,1.0,24.3788,12500,0.008,939.2,2.0,10.2,14.882
30.5049,21.2366,54.7018,1.5079,22.7,39.1,1627884514.0,1.0,24.4155,12500,0.008,939.2,2.0,10.2,14.8838
30.6881,21.2594,57.7791,1.5325,24.2152,35.4,1627884527.0,1.0,24.4167,12500,0.008,939.2,2.0,10.2,14.8714
8.3168,21.2643,11.7571,1.5027,10.5821,8.9,1627884540.0,1.0,24.4067,12500,0.008,939.2,3.0,32.0,14.8431
40.3228,21.2929,52.6564,1.5064,34.1,71.2,1627884553.0,1.0,24.4131,12500,0.008,939.2,3.0,32.0,15.1572
35.5001,21.306,60.2176,1.5264,49.3,67.2,1627884566.0,1.0,23.7323,12500,0.008,939.2,3.0,32.0,14.6256
38.2475,21.3155,58.6705,1.5266,59.8,76.2,1627884579.0,1.0,23.7941,12500,0.008,939.2,3.0,32.0,14.6471
37.0266,21.3199,52.179,1.5381,60.7,79.5,1627884592.0,1.0,23.7226,12500,0.008,939.2,3.0,32.0,14.7248
41.301,21.332,57.9154,1.5628,63.8072,81.5,1627884605.0,1.0,23.8125,12500,0.008,939.2,3.0,32.0,14.7625
46.298,21.3642,57.4772,1.5447,67.5935,81.9,1627884618.0,1.0,23.9265,12500,0.008,939.2,3.0,32.0,14.7728
38.1231,21.3653,57.5351,1.5447,61.6077,81.1,1627884631.0,1.0,23.7646,12500,0.008,939.2,3.0,32.0,14.7888
22.5389,21.3708,25.7649,1.5513,20.8,47.7,1627884644.0,1.0,23.7762,12500,0.008,936.9,4.0,45.8,14.7979
28.8817,21.3801,36.9461,1.4549,23.0154,55.2,1627884657.0,1.0,23.7576,12500,0.008,936.9,4.0,45.8,14.8566
39.582,21.4495,48.9635,1.5269,50.8902,65.1,1627884670.0,1.0,23.9061,12500,0.008,936.9,4.0,45.8,14.8457
34.509,21.463,57.6387,1.5738,62.1,81.9,1627884683.0,1.0,23.8821,12500,0.008,936.9,4.0,45.8,14.8997
37.2638,21.4987,57.0002,1.5635,66.7934,85.0,1627884696.0,1.0,23.829,12500,0.008,936.9,4.0,45.8,14.889
38.6766,21.5194,53.6763,1.5388,68.2,85.2,1627884709.0,1.0,23.8937,12500,0.008,936.9,4.0,45.8,14.7683
44.2022,21.5354,57.1892,1.5381,68.1,85.5,1627884722.0,1.0,23.9464,12500,0.008,936.9,4.0,45.8,14.8063
44.6988,21.549,61.1832,1.5511,76.5,87.0,1627884735.0,1.0,23.9551,12500,0.008,936.9,4.0,45.8,14.8057
31.9723,21.5699,47.4975,1.5332,65.3,75.2,1627884748.0,1.0,23.97,12500,0.008,936.9,4.0,45.8,14.7197
8.1759,21.5716,16.5505,1.2786,17.4835,18.1,1627884761.0,1.0,23.9333,12500,0.008,908.7,5.0,111.1,14.6854
34.3725,21.5775,57.0728,1.5274,75.7952,86.2,1627884774.0,1.0,24.3225,12500,0.008,908.7,5.0,111.1,14.9174
34.5374,21.5912,46.2157,1.5633,63.4073,83.6,1627884787.0,1.0,24.337,12500,0.008,908.7,5.0,111.1,14.8675
45.3335,21.6113,54.1823,1.5513,76.0952,89.6,1627884800.0,1.0,24.04,12500,0.008,908.7,5.0,111.1,14.826
41.9448,21.6141,64.0723,1.545,72.0,89.4,1627884813.0,1.0,24.0812,12500,0.008,908.7,5.0,111.1,14.8682
36.5687,21.625,56.6351,1.5152,68.8,95.2,1627884826.0,1.0,24.2669,12500,0.008,908.7,5.0,111.1,14.8752
36.3778,21.6813,53.3507,1.5771,70.2,92.5,1627884839.0,1.0,24.3077,12500,0.008,908.7,5.0,111.1,15.0943
34.6606,21.6972,65.3881,1.5508,72.5,96.6,1627884852.0,1.0,24.2901,12500,0.008,908.7,5.0,111.1,15.2394
17.2553,22.6043,25.7647,1.4828,5.7,9.9,1627887634.0,1.0,24.3711,12500,0.008,937.0,1.0,9.0,14.4873
32.6162,22.6127,36.3441,1.3824,52.6,49.3,1627887647.0,1.0,25.0164,12500,0.008,937.0,1.0,9.0,15.1674
28.6851,22.6231,57.1527,1.5131,22.8,40.0,1627887660.0,1.0,25.0953,12500,0.008,937.0,1.0,9.0,15.2346
34.9465,22.6477,49.3198,1.476,23.7,41.6,1627887673.0,1.0,25.0997,12500,0.008,937.0,1.0,9.0,15.1882
35.6101,22.6571,61.1195,1.4699,24.8,39.8,1627887686.0,1.0,24.4166,12500,0.008,937.0,1.0,9.0,15.1668
30.9633,22.6627,49.5757,1.4326,21.6,37.6,1627887699.0,1.0,24.4013,12500,0.008,937.0,1.0,9.0,14.4636
32.1028,22.6637,53.3018,1.5146,23.5,40.5,1627887712.0,1.0,24.3981,12500,0.008,937.0,1.0,9.0,14.5825
35.2066,22.6669,56.9305,1.4579,24.0848,39.9,1627887725.0,1.0,24.38,12500,0.008,937.0,1.0,9.0,14.4778
9.7434,22.6885,16.3901,1.4889,19.1838,21.2,1627887751.0,1.0,24.3902,12500,0.008,937.5,2.0,12.2,14.4743
31.7527,22.6913,57.75,1.5192,25.4,42.0,1627887764.0,1.0,26.0882,12500,0.008,937.5,2.0,12.2,16.3012
32.6687,22.7055,46.0792,1.5368,21.9,38.6,1627887777.0,1.0,26.0923,12500,0.008,937.5,2.0,12.2,16.2518
32.1955,22.7197,53.4487,1.4947,40.8,38.6,1627887790.0,1.0,26.0977,12500,0.008,937.5,2.0,12.2,16.2455
33.9135,22.7491,52.9742,1.5007,22.0,38.3,1627887803.0,1.0,26.0979,12500,0.008,937.5,2.0,12.2,16.2464
31.6461,22.7527,55.4482,1.5366,22.9846,39.1,1627887816.0,1.0,25.2024,12500,0.008,937.5,2.0,12.2,16.2988
32.7307,22.7572,53.8299,1.5612,22.7,42.2,1627887829.0,1.0,25.2025,12500,0.008,937.5,2.0,12.2,15.373
33.2504,22.7767,51.6946,1.5129,22.0844,35.4,1627887842.0,1.0,25.2029,12500,0.008,937.5,2.0,12.2,15.2283
12.793,22.7843,10.3052,1.4464,13.1826,10.7,1627887855.0,1.0,25.173,12500,0.008,938.5,3.0,30.5,15.2173
34.3541,22.8054,55.166,1.5009,35.8,75.4,1627887868.0,1.0,25.4397,12500,0.008,938.5,3.0,30.5,15.6559
29.6381,22.8203,58.9425,1.5068,49.7,69.2,1627887881.0,1.0,24.9335,12500,0.008,938.5,3.0,30.5,14.9737
31.2791,22.8245,52.8091,1.5131,58.7918,80.4,1627887894.0,1.0,24.8302,12500,0.008,938.5,3.0,30.5,15.006
42.3871,22.8315,65.0672,1.537,61.4077,80.2,1627887907.0,1.0,24.8662,12500,0.008,938.5,3.0,30.5,15.0841
41.5752,22.846,52.3798,1.5373,60.1,78.4,1627887920.0,1.0,24.9441,12500,0.008,938.5,3.0,30.5,15.1134
38.2327,22.8608,56.4083,1.5671,62.2925,78.5,1627887933.0,1.0,25.0082,12500,0.008,938.5,3.0,30.5,15.1937
47.1418,22.8726,59.667,1.5624,64.9,79.5,1627887946.0,1.0,25.001,12500,0.008,938.5,3.0,30.5,15.2042
25.8656,22.8825,25.9406,1.5622,19.9,48.1,1627887959.0,1.0,24.9977,12500,0.008,932.2,4.0,63.6,15.1463
35.0079,22.9057,31.2559,1.4833,23.1,41.2,1627887972.0,1.0,24.9924,12500,0.008,932.2,4.0,63.6,15.0989
34.8725,22.2199,49.1629,1.5378,47.4,87.2,1627887985.0,1.0,25.0726,12500,0.008,932.2,4.0,63.6,15.6478
33.1226,22.2222,50.2377,1.5617,61.8,79.9,1627887998.0,1.0,25.1879,12500,0.008,932.2,4.0,63.6,15.4105
42.6064,22.232,61.614,1.5671,64.6071,84.7,1627888011.0,1.0,25.0988,12500,0.008,932.2,4.0,63.6,15.3527
40.1317,22.2395,50.8466,1.5253,67.3,82.4,1627888024.0,1.0,24.9901,12500,0.008,932.2,4.0,63.6,15.2113
45.5989,22.2498,66.2227,1.5671,77.7,87.1,1627888037.0,1.0,24.9994,12500,0.008,932.2,4.0,63.6,15.4058
35.7045,22.2567,59.4017,1.5368,66.3,86.6,1627888050.0,1.0,25.0936,12500,0.008,932.2,4.0,63.6,15.4207
33.7896,22.2745,43.482,1.5436,65.193,76.9,1627888063.0,1.0,25.0535,12500,0.008,932.2,4.0,63.6,15.5123
10.204,22.2768,19.9534,1.5375,17.6,19.6,1627888076.0,1.0,25.05,12500,0.008,922.7,5.0,84.4,15.3925
33.7444,22.2861,46.365,1.5246,67.9,78.5,1627888089.0,1.0,25.0818,12500,0.008,922.7,5.0,84.4,15.7819
44.3617,22.2932,53.6712,1.5691,52.7906,82.4,1627888102.0,1.0,25.0698,12500,0.008,922.7,5.0,84.4,15.6689
35.892,22.2947,59.0895,1.5805,68.3,89.3,1627888115.0,1.0,25.1133,12500,0.008,922.7,5.0,84.4,15.5336
39.8745,22.3116,53.9845,1.519,70.9058,91.8,1627888128.0,1.0,25.1713,12500,0.008,922.7,5.0,84.4,15.4738
38.9678,22.3204,59.7369,1.5497,68.9,91.2,1627888141.0,1.0,25.2448,12500,0.008,922.7,5.0,84.4,15.5787
38.2822,22.3643,52.7438,1.5617,73.2,87.7,1627888154.0,1.0,25.3309,12500,0.008,922.7,5.0,84.4,15.7064
43.0269,22.3724,54.9446,1.5673,73.0054,91.4,1627888167.0,1.0,25.3495,12500,0.008,922.7,5.0,84.4,15.7351
19.0855,23.8569,19.087,1.5253,5.5,9.8,1627890949.0,1.0,25.7108,12500,0.008,938.1,1.0,6.6,15.0346
32.7865,23.8643,33.6412,1.3605,55.2,52.7,1627890962.0,1.0,26.49,12500,0.008,938.1,1.0,6.6,15.6408
37.263,23.883,53.5776,1.5008,22.7,40.7,1627890975.0,1.0,26.4814,12500,0.008,938.1,1.0,6.6,15.6465
31.753,23.8914,59.121,1.5189,24.6,38.0,1627890988.0,1.0,25.7891,12500,0.008,938.1,1.0,6.6,15.6459
34.1174,23.9002,50.6521,1.5248,24.3849,39.5,1627891001.0,1.0,25.7956,12500,0.008,938.1,1.0,6.6,15.6439
30.6224,23.8997,53.2726,1.5309,23.0846,38.3,1627891014.0,1.0,25.7782,12500,0.008,938.1,1.0,6.6,15.0169
41.6733,23.1762,53.4156,1.5551,29.5,39.7,1627891027.0,1.0,25.7787,12500,0.008,938.1,1.0,6.6,15.0104
34.3956,23.1868,57.4916,1.5192,23.0154,39.4,1627891040.0,1.0,25.7931,12500,0.008,938.1,1.0,6.6,14.9779
9.1568,23.2047,16.1731,1.3865,19.4,23.2,1627891066.0,1.0,25.7922,12500,0.008,936.1,2.0,15.2,14.8024
32.9808,23.2031,58.1864,1.5192,23.5,58.9,1627891079.0,1.0,27.3125,12500,0.008,936.1,2.0,15.2,17.1585
37.5195,23.2158,50.9294,1.5377,35.187,40.7,1627891092.0,1.0,27.3109,12500,0.008,936.1,2.0,15.2,16.9111
31.0818,23.2206,57.1464,1.5129,22.7,39.1,1627891105.0,1.0,27.3011,12500,0.008,936.1,2.0,15.2,16.9881
34.06,23.2368,49.0878,1.477,22.6,37.4,1627891118.0,1.0,27.302,12500,0.008,936.1,2.0,15.2,16.9481
30.4486,23.244,56.073,1.4898,22.8,38.8,1627891131.0,1.0,26.4286,12500,0.008,936.1,2.0,15.2,16.9781
37.6005,23.2784,48.2078,1.5016,24.5849,39.5,1627891144.0,1.0,26.4408,12500,0.008,936.1,2.0,15.2,15.843
29.0709,23.2985,57.1245,1.5068,22.7,35.0,1627891157.0,1.0,26.4548,12500,0.008,936.1,2.0,15.2,15.8513
9.1611,23.3041,11.502,1.5199,10.018,8.6,1627891170.0,1.0,26.4399,12500,0.008,938.1,3.0,28.1,15.8409
35.4287,23.3208,54.6401,1.4701,39.888,72.8,1627891183.0,1.0,26.7754,12500,0.008,938.1,3.0,28.1,16.3176
36.3778,23.3282,60.7549,1.5246,48.6,67.8,1627891196.0,1.0,26.338,12500,0.008,938.1,3.0,28.1,15.864
33.9817,23.3386,61.802,1.5378,72.2,80.3,1627891209.0,1.0,26.3258,12500,0.008,938.1,3.0,28.1,15.5374
42.6249,23.3677,55.1984,1.5558,61.6,78.7,1627891222.0,1.0,26.157,12500,0.008,938.1,3.0,28.1,15.5139
37.0864,23.375,59.7324,1.5556,62.2,79.6,1627891235.0,1.0,26.1225,12500,0.008,938.1,3.0,28.1,15.5609
45.4106,23.3922,50.82,1.5311,62.6,81.2,1627891248.0,1.0,26.1739,12500,0.008,938.1,3.0,28.1,15.6289
39.041,23.3941,55.8159,1.5741,62.3,81.4,1627891261.0,1.0,26.2383,12500,0.008,938.1,3.0,28.1,15.7534
27.0214,23.4018,28.6914,1.55,31.6137,49.7,1627891274.0,1.0,26.2675,12500,0.008,934.3,4.0,57.1,15.6222
28.2824,23.4058,34.2367,1.4211,22.9846,43.6,1627891287.0,1.0,26.2554,12500,0.008,934.3,4.0,57.1,15.5702
35.2734,23.4155,51.1702,1.5251,48.4103,75.2,1627891300.0,1.0,26.4297,12500,0.008,934.3,4.0,57.1,15.7292
34.7073,23.4263,63.5837,1.5561,56.9086,83.2,1627891313.0,1.0,26.357,12500,0.008,934.3,4.0,57.1,15.7318
35.2181,23.4258,59.1171,1.5068,64.8,85.2,1627891326.0,1.0,26.3407,12500,0.008,934.3,4.0,57.1,15.8362
42.4074,23.4466,58.9973,1.5253,68.5,88.7,1627891339.0,1.0,26.3155,12500,0.008,934.3,4.0,57.1,15.7042
38.7981,23.4636,53.4377,1.5375,67.0,86.6,1627891352.0,1.0,26.3353,12500,0.008,934.3,4.0,57.1,15.8105
38.9552,23.4757,60.4587,1.5347,69.4,84.2,1627891365.0,1.0,26.4214,12500,0.008,934.3,4.0,57.1,15.8944
34.5049,23.4746,48.2151,1.5583,66.5,74.6,1627891378.0,1.0,26.4707,12500,0.008,934.3,4.0,57.1,16.0059
10.5083,23.4799,16.8253,1.4733,17.2835,17.0,1627891391.0,1.0,26.4564,12500,0.008,925.0,5.0,75.7,16.0124
40.3516,23.5006,52.33,1.5285,65.4,66.4,1627891404.0,1.0,26.5136,12500,0.008,925.0,5.0,75.7,16.3207
37.9194,23.5152,54.0092,1.529,67.8,83.8,1627891417.0,1.0,26.5202,12500,0.008,925.0,5.0,75.7,16.425
37.0291,23.5282,54.1885,1.5531,70.7,89.8,1627891430.0,1.0,26.3326,12500,0.008,925.0,5.0,75.7,16.2229
40.7697,23.5414,53.8454,1.5653,71.6057,91.0,1627891443.0,1.0,26.4256,12500,0.008,925.0,5.0,75.7,16.0865
39.6808,23.5478,67.5434,1.5544,79.7,89.6,1627891456.0,1.0,26.0984,12500,0.008,925.0,5.0,75.7,16.1007
43.5917,23.5703,57.727,1.5595,73.2,89.3,1627891469.0,1.0,26.1553,12500,0.008,925.0,5.0,75.7,15.921
39.0305,23.6498,52.9201,1.5536,71.9,86.8,1627891482.0,1.0,26.2725,12500,0.008,925.0,5.0,75.7,15.9504
24.9993,24.2822,20.3345,1.3319,32.8,79.3,1627894277.0,1.0,25.1654,12500,0.008,938.5,1.0,6.8,14.6275
37.1043,24.2858,56.3978,1.527,22.9,38.3,1627894290.0,1.0,25.6386,12500,0.008,938.5,1.0,6.8,14.7741
35.2592,24.2868,49.3922,1.5143,22.0,36.9,1627894303.0,1.0,25.6303,12500,0.008,938.5,1.0,6.8,14.7485
34.5802,24.2974,54.5175,1.4716,22.6,38.7,1627894316.0,1.0,24.9883,12500,0.008,938.5,1.0,6.8,14.6855
36.9743,24.3145,51.8774,1.4533,21.6,37.4,1627894329.0,1.0,24.9846,12500,0.008,938.5,1.0,6.8,14.6552
37.3665,24.3212,54.6195,1.4415,23.0,40.1,1627894342.0,1.0,24.9783,12500,0.008,938.5,1.0,6.8,14.668
29.6071,24.3281,49.1778,1.5084,25.7,39.9,1627894355.0,1.0,24.9776,12500,0.008,938.5,1.0,6.8,14.0733
31.1809,24.3336,45.5622,1.5087,22.2845,33.7,1627894368.0,1.0,24.9639,12500,0.008,938.5,1.0,6.8,14.0591
7.8583,24.3402,10.9607,1.5089,12.7826,10.3,1627894381.0,1.0,24.9569,12500,0.008,937.8,2.0,11.1,14.0358
42.0431,24.4034,59.3306,1.5028,23.0154,48.8,1627894394.0,1.0,26.9875,12500,0.008,937.8,2.0,11.1,15.8256
31.3842,24.4133,53.2164,1.5389,22.4,37.2,1627894407.0,1.0,26.9702,12500,0.008,937.8,2.0,11.1,15.8328
30.2748,24.4155,54.6549,1.4835,23.9,37.9,1627894420.0,1.0,26.9521,12500,0.008,937.8,2.0,11.1,15.7467
32.2175,24.4213,47.8429,1.5219,24.6,37.9,1627894433.0,1.0,25.9594,12500,0.008,937.8,2.0,11.1,15.8029
30.2591,24.4304,54.2539,1.4901,24.0152,39.4,1627894446.0,1.0,25.9601,12500,0.008,937.8,2.0,11.1,15.7738
33.5082,24.4554,53.6788,1.4899,22.8154,42.5,1627894459.0,1.0,25.9645,12500,0.008,937.8,2.0,11.1,15.1073
34.1452,24.4663,51.1046,1.5263,22.3845,38.4,1627894472.0,1.0,25.9597,12500,0.008,937.8,2.0,11.1,14.8707
16.2692,24.4655,20.3629,1.509,7.3185,8.3,1627894485.0,1.0,25.9451,12500,0.008,939.0,3.0,34.4,14.8084
35.5344,24.4664,53.8824,1.5023,23.9,37.4,1627894498.0,1.0,25.9366,12500,0.008,939.0,3.0,34.4,14.8144
40.407,24.486,55.7848,1.4845,64.0,68.2,1627894511.0,1.0,25.3069,12500,0.008,939.0,3.0,34.4,14.8361
32.2272,24.5004,58.8527,1.5331,58.9,76.3,1627894524.0,1.0,25.1971,12500,0.008,939.0,3.0,34.4,14.4358
36.6557,24.5091,54.7431,1.5148,59.3081,79.5,1627894537.0,1.0,25.1623,12500,0.008,939.0,3.0,34.4,14.6276
38.1051,24.5129,56.3212,1.5572,60.3,77.2,1627894550.0,1.0,25.2192,12500,0.008,939.0,3.0,34.4,14.6564
36.4133,24.5134,59.543,1.5512,63.1,79.3,1627894563.0,1.0,25.2668,12500,0.008,939.0,3.0,34.4,14.6887
52.0475,24.537,51.9329,1.5389,61.2,78.8,1627894576.0,1.0,25.3509,12500,0.008,939.0,3.0,34.4,14.6597
27.5819,24.5587,23.1632,1.3254,22.4,38.3,1627894602.0,1.0,25.3323,12500,0.008,936.3,4.0,59.0,14.4921
34.194,24.561,52.3614,1.5086,53.3,78.6,1627894615.0,1.0,25.3958,12500,0.008,936.3,4.0,59.0,14.7721
34.9115,24.587,46.6937,1.5392,60.4921,77.0,1627894628.0,1.0,25.3308,12500,0.008,936.3,4.0,59.0,14.9066
47.1112,24.5989,66.5355,1.5451,64.0928,83.9,1627894641.0,1.0,25.1427,12500,0.008,936.3,4.0,59.0,14.8179
36.4126,24.6136,60.4276,1.5456,64.8,85.6,1627894654.0,1.0,25.2205,12500,0.008,936.3,4.0,59.0,14.87
42.1041,24.6266,63.3932,1.5451,68.7,86.0,1627894667.0,1.0,25.1803,12500,0.008,936.3,4.0,59.0,14.9674
35.2456,24.6271,58.5862,1.545,68.9,85.6,1627894680.0,1.0,25.1534,12500,0.008,936.3,4.0,59.0,14.9456
40.6718,24.647,55.6675,1.5458,70.9,82.4,1627894693.0,1.0,25.1819,12500,0.008,936.3,4.0,59.0,14.94
13.0029,24.6641,12.715,1.5463,11.4,14.1,1627894706.0,1.0,25.1708,12500,0.008,923.3,5.0,86.8,14.8913
36.6662,24.6688,59.7498,1.5316,22.8154,61.4,1627894719.0,1.0,25.1536,12500,0.008,923.3,5.0,86.8,15.1537
38.5119,24.6731,47.8145,1.5636,57.4085,88.6,1627894732.0,1.0,25.4713,12500,0.008,923.3,5.0,86.8,15.1823
37.3927,24.6823,61.1501,1.5571,70.8942,86.8,1627894745.0,1.0,25.4844,12500,0.008,923.3,5.0,86.8,15.1803
44.6695,24.7175,58.6045,1.5878,80.4,88.9,1627894758.0,1.0,25.4389,12500,0.008,923.3,5.0,86.8,14.8526
38.6423,24.7197,57.5719,1.5632,71.2058,91.0,1627894771.0,1.0,25.3779,12500,0.008,923.3,5.0,86.8,14.8552
39.9807,24.7293,67.3065,1.569,70.2,89.0,1627894784.0,1.0,25.4816,12500,0.008,923.3,5.0,86.8,14.845
36.2685,24.7402,53.591,1.5519,74.6,87.7,1627894797.0,1.0,25.5185,12500,0.008,923.3,5.0,86.8,14.8847
17.8909,25.8658,20.159,1.5239,6.1812,12.8,1627897579.0,1.0,25.8174,12500,0.008,935.5,1.0,9.7,14.3691
29.4728,25.8792,29.8758,1.3405,52.9,59.4,1627897592.0,1.0,26.4263,12500,0.008,935.5,1.0,9.7,15.0913
34.2818,25.8936,59.0803,1.53,21.7,40.2,1627897605.0,1.0,26.4331,12500,0.008,935.5,1.0,9.7,15.1486
34.2627,25.9035,51.9355,1.4377,21.4,37.9,1627897618.0,1.0,26.4358,12500,0.008,935.5,1.0,9.7,15.0453
38.5147,25.9219,58.3958,1.499,22.5845,40.1,1627897631.0,1.0,26.4203,12500,0.008,935.5,1.0,9.7,15.0873
29.1857,25.9286,54.2531,1.4931,21.5,37.6,1627897644.0,1.0,26.4241,12500,0.008,935.5,1.0,9.7,15.0838
36.173,25.9461,51.4327,1.5051,26.2853,42.3,1627897657.0,1.0,26.423,12500,0.008,935.5,1.0,9.7,14.4728
29.8589,25.9551,49.7135,1.4934,23.5,41.9,1627897670.0,1.0,26.4211,12500,0.008,935.5,1.0,9.7,14.432
29.3849,25.9569,39.765,1.5302,20.8842,24.0,1627897683.0,1.0,26.4011,12500,0.008,935.5,1.0,9.7,14.4443
15.0075,25.9637,18.5409,1.2924,19.5,20.6,1627897696.0,1.0,26.4075,12500,0.008,938.8,2.0,12.1,14.1799
37.7625,25.977,52.105,1.5127,24.0152,41.0,1627897709.0,1.0,27.7645,12500,0.008,938.8,2.0,12.1,16.6879
30.1318,25.9895,54.7948,1.5304,21.9844,37.6,1627897722.0,1.0,27.7713,12500,0.008,938.8,2.0,12.1,16.6842
31.7994,25.9995,58.9669,1.5244,22.1156,40.8,1627897735.0,1.0,27.7747,12500,0.008,938.8,2.0,12.1,16.6724
41.647,26.024,55.5502,1.506,24.9,37.5,1627897748.0,1.0,26.8497,12500,0.008,938.8,2.0,12.1,16.6463
31.4758,26.0328,56.9533,1.5295,23.1846,39.6,1627897761.0,1.0,26.8379,12500,0.008,938.8,2.0,12.1,16.675
38.6518,26.034,57.8209,1.5432,25.0,38.6,1627897774.0,1.0,26.8226,12500,0.008,938.8,2.0,12.1,15.7181
33.9621,26.0348,54.1415,1.5125,22.3,35.4,1627897787.0,1.0,26.8165,12500,0.008,938.8,2.0,12.1,15.6968
8.8574,26.0811,12.7859,1.5317,9.8,8.0,1627897800.0,1.0,26.8211,12500,0.008,938.4,3.0,31.3,15.6787
42.1168,26.1015,48.7841,1.501,34.2132,66.5,1627897813.0,1.0,26.8425,12500,0.008,938.4,3.0,31.3,16.0496
33.8197,26.1229,58.6322,1.5374,50.3099,73.0,1627897826.0,1.0,26.4703,12500,0.008,938.4,3.0,31.3,15.7664
34.6193,26.1398,52.0805,1.5432,60.7922,80.2,1627897839.0,1.0,26.2997,12500,0.008,938.4,3.0,31.3,14.9493
36.428,26.1527,57.0443,1.5126,61.1,81.1,1627897852.0,1.0,26.2715,12500,0.008,938.4,3.0,31.3,15.02
42.1064,26.1577,54.7414,1.5376,64.7,79.6,1627897865.0,1.0,26.3702,12500,0.008,938.4,3.0,31.3,15.0336
47.2573,26.1684,53.9899,1.5565,60.8922,81.8,1627897878.0,1.0,26.4074,12500,0.008,938.4,3.0,31.3,15.162
41.1428,26.177,58.7167,1.5936,61.3,81.2,1627897891.0,1.0,26.4322,12500,0.008,938.4,3.0,31.3,15.1769
25.7998,26.1866,28.0464,1.5535,22.1844,52.7,1627897904.0,1.0,26.4295,12500,0.008,929.3,4.0,69.5,15.1113
28.4162,26.1995,28.4418,1.3676,23.0,54.9,1627897917.0,1.0,26.4161,12500,0.008,929.3,4.0,69.5,15.1317
37.9998,26.2017,50.5373,1.5441,52.1904,62.5,1627897930.0,1.0,26.4626,12500,0.008,929.3,4.0,69.5,15.3285
38.7086,25.5467,56.0196,1.5439,62.1924,87.5,1627897943.0,1.0,26.6423,12500,0.008,929.3,4.0,69.5,15.197
38.0682,25.5959,64.1016,1.5612,64.4071,85.9,1627897956.0,1.0,26.5259,12500,0.008,929.3,4.0,69.5,15.2757
31.3959,25.6391,57.8056,1.5495,64.8,83.9,1627897969.0,1.0,26.6589,12500,0.008,929.3,4.0,69.5,15.2936
37.5787,25.6521,57.2276,1.5627,66.9,85.1,1627897982.0,1.0,26.7063,12500,0.008,929.3,4.0,69.5,15.4988
44.1446,25.6851,61.275,1.5502,75.005,88.5,1627897995.0,1.0,26.6686,12500,0.008,929.3,4.0,69.5,15.407
32.8475,25.71,48.6151,1.538,66.9,80.3,1627898008.0,1.0,26.6885,12500,0.008,929.3,4.0,69.5,15.5195
10.3678,25.713,14.2748,1.5388,18.2164,16.2,1627898021.0,1.0,26.6773,12500,0.008,931.4,5.0,80.5,15.5038
36.5445,25.7253,62.7095,1.5206,29.1142,89.9,1627898034.0,1.0,26.3486,12500,0.008,931.4,5.0,80.5,15.7995
30.9207,25.739,47.1075,1.5373,55.0,87.5,1627898047.0,1.0,26.9924,12500,0.008,931.4,5.0,80.5,15.6569
50.2958,25.752,65.3423,1.5504,70.4,89.2,1627898060.0,1.0,26.9722,12500,0.008,931.4,5.0,80.5,15.5177
35.3383,25.7863,59.0435,1.562,71.2,87.7,1627898073.0,1.0,26.8858,12500,0.008,931.4,5.0,80.5,15.5256
42.6326,25.8419,56.9458,1.5325,69.5,88.3,1627898086.0,1.0,26.9151,12500,0.008,931.4,5.0,80.5,15.5757
39.0327,25.8598,62.8852,1.5747,74.8,93.7,1627898099.0,1.0,26.9754,12500,0.008,931.4,5.0,80.5,15.6668
39.3938,25.8725,59.4603,1.5441,74.9,90.7,1627898112.0,1.0,26.9931,12500,0.008,931.4,5.0,80.5,15.63
25.3151,26.9725,23.9582,1.3633,38.9122,77.8,1627900907.0,1.0,27.2922,12500,0.008,936.6,1.0,10.8,15.7743
34.3727,26.9706,55.8998,1.4599,23.6847,44.0,1627900920.0,1.0,27.401,12500,0.008,936.6,1.0,10.8,15.7959
34.1283,27.0484,54.4347,1.4969,22.5845,37.5,1627900933.0,1.0,27.4609,12500,0.008,936.6,1.0,10.8,15.7895
28.6037,27.05,53.3631,1.5319,22.9,38.2,1627900946.0,1.0,26.8038,12500,0.008,936.6,1.0,10.8,15.8248
30.2134,27.0614,52.4736,1.5385,22.9,38.5,1627900959.0,1.0,26.8102,12500,0.008,936.6,1.0,10.8,15.8183
